obf,edax_d20_score,edax_d20_depth_observed,edax_d20_best_move,parse_ok
-----X----O-XO-----OXO-----XOO-----XOO-------O------------------ X;,9,20,c3,1
----OX------OO-----XOO-----XOO-----XOO-------O------------------ X;,12,20,d1,1
--X-------OX------OOX-----OXO-----OOOO----O--------------------- X;,14,20,b3,1
-----X-----OOO-----XOO-----XXO-----XOO-------O------------------ X;,12,20,e1,1
-----------OO-----XOOX----OOOO-----XOO-------O------------------ X;,5,20,c5,1
-----------O------XXXX----OOOO----OOO-----OO-------------------- X;,7,20,f5,1
------------------XO------XOX----OXOO-----OOOO-----O------------ X;,8,20,e3,1
------------------XO------XOX----OOOO----OOOOO------------------ X;,9,20,a6,1
-----------O------XXXX----OOOO----OOO-----O--O------------------ X;,11,20,c1,1
-----------O------XXXX----OOOO----OOOO----O--------------------- X;,10,20,d6,1
-----------O------XXXX----OOOO----OOO-----O-O------------------- X;,10,20,e1,1
----------O-O-----OOXX----OOOO-----XOO-------O------------------ X;,13,20,d2,1
------------------XO------XOX----OXOO-----OOOO---O-------------- X;,25,20,e3,1
---------O--O-----OXXX----OOOO-----XOO-------O------------------ X;,29,20,c5,1
-----------OO-----OXOX----XXXO-----XOO-------O------------------ X;,7,20,f2,1
------------OO----OXXO----XXXO-----XOO-------O------------------ X;,8,20,e1,1
------------O-----OXXO----XXXOO----XOO-------O------------------ X;,7,20,e1,1
------------O-----OXXX---OOOOO-----XOO-------O------------------ X;,13,20,c5,1
----------O-O-----OOXX----XXOO-----XOO-------O------------------ X;,13,20,g4,1
-----------O------XXXO----OXXO----OOOO----O--------------------- X;,15,20,b4,1
------------O-----OOXX----OXXO---O-XOO-------O------------------ X;,15,20,g4,1
------------------OX------OXX----OOXO-----OOOO----O------------- X;,17,20,f5,1
------------------OOOX-----OOXO---XXOO-----OO------------------- X;,10,20,c4,1
--------------------O-----XXXX---OXXO-----OOOO-----O------------ X;,9,20,f5,1
------------------XOOO---OOXO----OXXXX------O------------------- X;,10,20,b3,1
------------------OOOX-----OOXO---XXXO-----O--O----------------- X;,10,20,e2,1
------------O------XXX-----XXO----OXOO-----O-O----O------------- X;,11,20,d7,1
------------O------XXX-----XXO----OXOO-----O-O------O----------- X;,11,20,e6,1
------------------OOOX-----OXXO---XXOX-----O-O------------------ X;,11,20,e6,1
--------------------O-----XOXX---OOXO----OOOOO------------------ X;,15,20,f5,1
----------OOOX-----OXX-----XOO-----XOO-------O------------------ X;,10,20,c3,1
----------XOO-----XXX-----OXX-----OOOO----O--------------------- X;,12,20,d1,1
-----------OOX----OXXX-----OXO-----XOO-------O------------------ X;,10,20,e1,1
-----------OOX-----XXO-----XXOO----XOO-------O------------------ X;,11,20,c1,1
-----------OOX-----OXX----OOOO-----XOO-------O------------------ X;,13,20,c3,1
-----O-----OOO-----XXO-----XXO-----XOO-------O------------------ X;,13,20,c1,1
----------XOO-----XXO-----OXO-----OOO-----O-O------------------- X;,27,20,f1,1
-----------OOOO----XXX-----XXO-----XOO-------O------------------ X;,32,20,g1,1
-----------------OX-------XXX----OXOO----OOOOO------------------ X;,9,20,a6,1
-----------------OX-------XXX----OXOO-----OOOO-----O------------ X;,9,20,f5,1
----------OOO-----XXOX-----XOO-----XOO-------O------------------ X;,10,20,f2,1
----------O-O-----XXXX-----XOO-----OOO----O--O------------------ X;,12,20,d1,1
----------O-O-----XXXX-----XOO----OOOO-------O------------------ X;,14,20,g4,1
-----------------OX-------XXX----OXOO-----OOOO---O-------------- X;,26,20,c7,1
---------OO-O-----OXXX-----OOO-----XOO-------O------------------ X;,30,20,e1,1
-------------------OOO----XXOX----XOXO-----OO-O----------------- X;,6,20,g5,1
------------------OOO-----XXXXO---XXOO-----OO------------------- X;,6,20,g6,1
-------------------OO-----XOOX----XXXO-----OOOO----------------- X;,9,20,f3,1
-------------------OOO----XXXO----XOXO-----OOO------------------ X;,10,20,d2,1
-------------------OOO----XXXXO---XOXO-----OO------------------- X;,9,20,c6,1
-------------------OO-----XXOX----XXXO----OOO-O----------------- X;,12,20,f3,1
------------------OOO-----XXOX----XXOO-----OO-O----------------- X;,14,20,f3,1
------------------OXX-----OXXO----OXOO-----OO-------O----------- X;,16,20,f6,1
-------------------OOO----XXXO----XOOOO----OO------------------- X;,16,20,f6,1
-------------------XX-----OXX-----OXXO----OOO------OO----------- X;,9,20,c7,1
--------------------O-----XXXO---OOOOOO----OOO------------------ X;,12,20,c6,1
-------------------OOO----XXOXO---XOXO----O-O------------------- X;,13,20,d6,1
-------------------OOO----XOXXO---XOXO-----OO------------------- X;,14,20,c3,1
------------------OOO----OXXOX----OXXO-----O--O----------------- X;,15,20,f6,1
-----------------O-OOO----OXXXO---XOXO------O------------------- X;,19,20,e2,1
------------------OOO----OXXXO----OOOOO----O-------------------- X;,24,20,e6,1
------------------OOOX-----OOOO---XXXO-----O--O----------------- X;,8,20,e2,1
------------------OOOX-----OXX----XXOO-----O-OO----------------- X;,14,20,c4,1
------------------OOOX-----OOX----XXOO-----OO-O----------------- X;,14,20,c4,1
------------------OOOX-----OXO----XXXOO----O--O----------------- X;,14,20,c4,1
------------------O-X-----OOXO----OXO-----OOO-----O--O---------- X;,16,20,f5,1
----------O--------OXX-----XXO----OXOO-----O-O----O------------- X;,20,20,d2,1
----------O--------OXX-----XXO----OXOO-----O-O------O----------- X;,18,20,d2,1
-----------------O--O-----OXXX----OXO-----OOOO----O------------- X;,18,20,f5,1
-------------O----XXO-----OXO-----OOOO----O-O-------O----------- X;,24,20,b4,1
-------------------OO-----XXOXO---XXOO----OOO------------------- X;,10,20,f3,1
-----------O-------XO------XXO----OXXO----OOOO------------------ X;,13,20,f3,1
-----------------O-O------OXXXO---XOXO----OOO------------------- X;,12,20,b4,1
--------------------O----OXXXO----OOOOO----OOO------------------ X;,12,20,c6,1
-------------------XXO----OXXO-----XOO-----OO-----OO------------ X;,14,20,f6,1
------------------OXX-----OOXO----OXO------OOO------O----------- X;,15,20,f5,1
------------------OOO-----OXXO---OOOOOO----O-------------------- X;,21,20,c6,1
------------------OXX-----OXXO----OXO-----OOOO------------------ X;,12,20,f5,1
-------------------OOO----XXXO----XOXO----O-OO------------------ X;,14,20,d6,1
-------------------OOO----XXOX----XOXO----O-O-O----------------- X;,11,20,d6,1
-------------------O-O----XXOX----XXXO----OOO-O----------------- X;,14,20,e3,1
-------------------OOO----XXXXO---XOXO----O-O------------------- X;,14,20,d6,1
------------------OOO-----XXOX----XXOO-----O-OO----------------- X;,14,20,f3,1
-------------------OOO----XXXO----XOOOO---O-O------------------- X;,17,20,d6,1
------------------OXX-----OXXO----OXO------OOO------O----------- X;,16,20,f5,1
-------------------XX------XXO----OXXO-----OOO----OO------------ X;,11,20,e7,1
-------------------OOO----XOXX----XOXO-----OO-O----------------- X;,12,20,c3,1
------------------OOO-----XXOX----OXXO---O-O--O----------------- X;,16,20,f6,1
-----------------O-OOO----OXXX----XOXO------O-O----------------- X;,21,20,b4,1
------------------OOO-----XXXO----OOOOO--O-O-------------------- X;,24,20,c6,1
--------------------O-----XOXO----OOOOO--O-OOO------------------ X;,13,20,c6,1
-----------------O-OOO----OXXO----XOXO------OO------------------ X;,13,20,c3,1
------------------OXX-----OXXO----OXO------OO-----O-O----------- X;,17,20,b4,1
-----------------O-OOO----OXOX----XOXO------O-O----------------- X;,19,20,b4,1
------------------OXX-----OXXO----OXO------OOO----O------------- X;,18,20,f5,1
-----------------O-OOO----OXXO----XOOOO-----O------------------- X;,20,20,b4,1
------------------OXX-----OXXO----OOO------OO-----O--O---------- X;,21,20,c6,1
----------------O-XXX----OXXOO----OOO-----OO-------------------- X;,7,20,f5,1
------------------XXX---OOOOOO----OOO-----OO-------------------- X;,8,20,f5,1
-----------X------XXOO----XXOO---OOOO------O-------------------- X;,9,20,a6,1
-----------X------XXOO----XOOO----OOO----O-O-------------------- X;,11,20,f5,1
-----------------OXXX----XOXOO----OOO-----OO-------------------- X;,10,20,b5,1
----------O-------OOX----XOXOO----OOO-----OO-------------------- X;,12,20,b3,1
-----------X------XXOO---OOOOO----OOO------O-------------------- X;,16,20,b5,1
---------O--------OXX----XXOOO----OOO-----OO-------------------- X;,27,20,b3,1
------------------XXX-----OXOO----OOOO----OOO------------------- X;,8,20,b4,1
------------------OOOX----XXOX-----OOO-----OO-O----------------- X;,10,20,f6,1
------------------XOOOO---XXXO----XOO------OO------------------- X;,10,20,d2,1
------------------XOOO---OXXXX----OOO------OO------------------- X;,11,20,c6,1
------------------XOOO----XXXO----XOO-O----OO------------------- X;,13,20,d2,1
-----------------OOOOO----OXXX----XOO------OO------------------- X;,15,20,c6,1
------------------OOOX----XXXO-----OOOO----OO------------------- X;,16,20,g4,1
---------O--------OOOO----XOXX----XOO------OO------------------- X;,29,20,c6,1
------------------OOOX----XXXO-----XOOO-----O-O----------------- X;,11,20,g4,1
------------------XOOO----XXOX----OOO----O-OO------------------- X;,10,20,e2,1
------------------OOOX----OXXX---O-XOO------O-O----------------- X;,14,20,e2,1
------------------OX------OXX-----OXOO----OOO-----O--O---------- X;,16,20,f6,1
-------------O----XXO-----OXOO----OOO-----OOO------------------- X;,17,20,b4,1
------------------OX------OXX-----OXOO---OOOO--------O---------- X;,17,20,f6,1
------------------XOOOO---XXXO----OOO----O-O-------------------- X;,20,20,d2,1
-----------------OOOOO----OXXX----XOOO-----O-------------------- X;,13,20,e6,1
------------------OOOX----XXOX----OOOO------O-O----------------- X;,10,20,f6,1
------------------XOOO---OXXXX----OOOO-----O-------------------- X;,13,20,d2,1
------------------XOOO----XXXO----XOOOO----O-------------------- X;,16,20,c6,1
------------------XOOOO---XXXO----XOOO-----O-------------------- X;,16,20,c6,1
------------------OOOX----XXXO----OOOOO-----O------------------- X;,16,20,g4,1
---------O--------OOOO----XOXX----XOOO-----O-------------------- X;,26,20,c6,1
-----------------OOOOO----OXOX----XOO------OO------------------- X;,12,20,b4,1
-------------------O------XOX-----OOOOO--OOOOO------------------ X;,11,20,c7,1
-----------------OOOOO----OOXX----XOO------O-O------------------ X;,12,20,b4,1
------------------OX------OXX-----OXOO----OOO-----O-O----------- X;,14,20,b4,1
------------------OX------OXX-----OXOO----OOO-----OO------------ X;,13,20,f6,1
------------------OX------OXX-----OXOO----OOOO----O------------- X;,10,20,d7,1
-----------------OOOOO----OXXO----XOX-O----O-------------------- X;,14,20,c6,1
------------------OX------OXX-----OOOO----OOO-----O--O---------- X;,16,20,f6,1
-----------------OOOOOO---OXXO----XOO------O-------------------- X;,19,20,e6,1
----------O-------OOX-----OXOO----OOO-----OOO------------------- X;,17,20,d2,1
-----------XO-----XXO-----OXOO----OOO-----OO-------------------- X;,14,20,f3,1
-----------OX------OOOO---OOXO-----XOO-------O------------------ X;,13,20,e6,1
-----O-----OO------OXX----OOXO-----XOO-------O------------------ X;,15,20,c3,1
------------------OOOX-----OOOOO---XOOO-----O------------------- X;,15,20,f6,1
-----------XO-----XXO-----OXOO----OOOO----O--------------------- X;,16,20,f3,1
-----------XO-----XXO-----OXOO----OOO-----O-O------------------- X;,18,20,f3,1
------------------OOOOO----OXOO----XOOO-----O------------------- X;,21,20,h4,1
----------X-O-----XXO-----XXOO-----OOO----O--O------------------ X;,11,20,f2,1
----------X-O-----XXO-----XOOO----OOOO-------O------------------ X;,9,20,d6,1
-----------O-----XXO------XOX----OOOO------OOO------------------ X;,12,20,e3,1
------------O----XXO------OXX----OOOO------OOO------------------ X;,14,20,b4,1
----------O------XOX------OXX----OOOO------OOO------------------ X;,14,20,b4,1
--------O--------OXX------OXX----OOOO------OOO------------------ X;,25,20,b4,1
---------O-------XOX------XOX----OOOO------OOO------------------ X;,28,20,c2,1
------------------O-XO-----OXO----XXOO----OOOO------------------ X;,9,20,d3,1
------------------OX------OXX-----OOOOO---OOOO------------------ X;,10,20,b4,1
------------------OOOO----XOXO-----OOO-----OOO------------------ X;,10,20,e7,1
------------------OX------OXX-O---OXXO----OOOO------------------ X;,11,20,g5,1
----------O-O-----OOOX----XXOO-----XOO-------O------------------ X;,11,20,d2,1
----------O-------OOXX----OXXO---O-XOO-------O------------------ X;,15,20,d2,1
----------O-------OOXX---OOOOO-----XOO-------O------------------ X;,13,20,d2,1
----------O--O----OOXO----XXXO-----XOO-------O------------------ X;,12,20,d2,1
----------OO------OOOX----XXXO-----XOO-------O------------------ X;,14,20,e2,1
----------O-------OOXX----XOXO-----OOO-----O-O------------------ X;,17,20,c5,1
-----------------OOX------OXX-----OXO-----OOOO----O------------- X;,17,20,f5,1
-------------O----XXOO----OXXO----OOOO----O--------------------- X;,19,20,e2,1
-------------------XXO----OXXO----OOOO----OOO------------------- X;,11,20,f6,1
------------------OOO-----XXXO-----OOOO----OOO------------------ X;,11,20,c6,1
-------------------XXO----OXXO----OXOO----OO--------O----------- X;,14,20,e6,1
-------------------XXO----OXXO----OXOO----OO------O------------- X;,15,20,e6,1
-------------------OOO---OXXXX----OXO-----OOO------------------- X;,14,20,f5,1
-------------------OOO----XOXX----OXO----OOOO------------------- X;,15,20,f5,1
--------------------XO----OOXO----OXOO----OOOO------------------ X;,14,20,g4,1
-----------------O-OOO----OXXX----XOO-----OOO------------------- X;,18,20,f5,1
------------------OX-----OXXX-O---OXXO-----OOO------------------ X;,12,20,g5,1
------------------OX-----OXXX-----OOOOO----OOO------------------ X;,12,20,b3,1
------------O-------OO-----XOXO---XXOO----OOO------------------- X;,11,20,f6,1
--------------------XOO----XXOO---XXOO----OOO------------------- X;,10,20,f6,1
-----------O------OOO-----XOXO-----OOO-----OOO------------------ X;,12,20,c2,1
-------------------OOO----OXOX---OXOO-----OOO------------------- X;,19,20,f5,1
------------------OXX----OOXOO----XOOO------OO------------------ X;,10,20,d6,1
------------------OXX----OOXOO----OOOO----O--O------------------ X;,15,20,b3,1
------------O------XOO-----XXO-----OOO----OOOO------------------ X;,15,20,f2,1
------------------OXX----OOXOO---OOOOO-------O------------------ X;,17,20,e6,1
-----------O------OOX----OXXX-----OOO------OOO------------------ X;,18,20,e2,1
-----------O-----OOOX-----OXX-----XOO------OOO------------------ X;,15,20,c6,1
-----------O------OOO-----XXXO----XOO------OOO------------------ X;,18,20,f5,1
------------O------XOO-----XXO-----OOOO---OOO------------------- X;,22,20,f2,1
------------------XOOO----XXOX----OOO----OO-O------------------- X;,12,20,e2,1
------------------OOOX----XXXO-----XOOO------OO----------------- X;,10,20,e6,1
------------------OOOX----OXXX---O-XOO-------OO----------------- X;,15,20,e6,1
------------------OX------OXX-----OXO----OOOOO-------O---------- X;,17,20,f5,1
-------------O----XXOO----OXO-----OOO-----OOO------------------- X;,18,20,b4,1
------------------OX------OXX-----OXO-----OOOO----O--O---------- X;,17,20,f5,1
------------------OOOOO---XOXX-----XOO-------OO----------------- X;,10,20,e6,1
-----------------OOOOO----XOXX----OXO----O---O------------------ X;,11,20,b5,1
------------------OOOOO---XXOX-----XOO------O-O----------------- X;,11,20,d6,1
----------O--O----OXO-----OXX-----OXX-----OO--------O----------- X;,17,20,b4,1
------------------OOOOO---XOXO-----OOO-----O--O----------------- X;,18,20,g4,1
----------O--O----OXO-----OXO-----OOO-----OOO------------------- X;,22,20,b4,1
------------XO----XXXO----OXO-----OOOO----O--------------------- X;,16,20,b4,1
------------XO----XXX-----OOOO----OOOO----O--------------------- X;,14,20,d6,1
-----O------OO----XOX-----OXX-----OOOO----O--------------------- X;,16,20,d2,1
----------O-XO----OOX-----OXO-----OOOO----O--------------------- X;,18,20,f4,1
----O-------OO----XXO-----OXO-----OOOO----O--------------------- X;,20,20,d6,1
----------OOO------XOX-----XOO----OOOO-------O------------------ X;,21,20,f2,1
----------OX--O----XXO-----XOO----OOOO-------O------------------ X;,34,20,g4,1
----------O--------OOOOO---XXXO----XOO-------O------------------ X;,15,20,e2,1
----------O--------OOOO----XXXO----XOO-O-----O------------------ X;,16,20,e2,1
-------------O---OOOO----XXOX-----OOO-----O--O------------------ X;,15,20,e2,1
----------O--------OOOO----XXOO----XOOO------O------------------ X;,17,20,e6,1
------------XO----OOXO-----OXO-----XOO-------OO----------------- X;,15,20,e6,1
----------OX------OXOO----OXO-----OOO----O--O------------------- X;,19,20,b5,1
----------OX------OXOO----OXO-----OOOO---O---------------------- X;,19,20,b5,1
------------------OOOX----XXXO----OOOOO-------O----------------- X;,16,20,g4,1
------------------XOOO----XXXO----OOOOO--O---------------------- X;,19,20,d2,1
------------------XOOOO---XXXO----OOOO---O---------------------- X;,20,20,d6,1
------------------OOOOO---XXXO----OOOO--------O----------------- X;,19,20,d2,1
-------------O----OOOO----XXXO----OOOO--------O----------------- X;,20,20,f6,1
--------------O---OOOO----XXOX----OOOO--------O----------------- X;,32,20,f2,1
----O-------OO-----XOX----OOOO-----XOO-------O------------------ X;,5,20,f1,1
----------OX------XXX-----OXOO----OOO-----OO-------------------- X;,9,20,b4,1
----------OX------XXX-----OXOO----OOOO----O--------------------- X;,12,20,d6,1
----------O-XO-----OXX----OOOO-----XOO-------O------------------ X;,9,20,e6,1
----------OX------XXX-----OXOO----OOO-----O-O------------------- X;,14,20,c1,1
-----O------OO-----OXX----OOXO-----XOO-------O------------------ X;,15,20,c2,1
------------------OOOXO----OXOO----XOOO-----O------------------- X;,23,20,f6,1
------------XO----OOOO----XXXO-----XOO-------O------------------ X;,6,20,d2,1
------------------OX------XXX---OOOOO----O-OOO------------------ X;,9,20,f7,1
-----------O------OO------XOX----XXOO----O-OOO------------------ X;,11,20,e3,1
-----------------OOX------OXX----XXOO----O-OOO------------------ X;,11,20,c6,1
----------OX-------OXO----OXOO----OOOO----O--------------------- X;,14,20,e6,1
-----------OOO----OXO-----XXXO-----XOO-------O------------------ X;,14,20,c2,1
--------------------------XXX---OXOOO---OO-OOO--O--------------- X;,6,20,c6,1
----OX------XO-----XO------XOO-----OOO----O--O------------------ X;,12,20,d1,1
----OX------XO-----XO-----OOOO-----XOO-------O------------------ X;,10,20,d1,1
----OX----O-XO-----OO------XOO-----XOO-------O------------------ X;,13,20,d1,1
----OX-----OOO-----XO------XOO-----XOO-------O------------------ X;,14,20,d1,1
----OX------XO----OOO------OOO-----XOO-------O------------------ X;,32,20,d1,1
----OX------XO-----XO------OOO----OOOO-------O------------------ X;,63,20,d1,1
----------O-XO----XXX------XOO-----OOO----O--O------------------ X;,11,20,d6,1
-----------------OOO------XOX----XXOO----O-OOO------------------ X;,13,20,e3,1
-----------------OX-------XXX---OOOOO----O-OOO------------------ X;,13,20,a3,1
----------O-XO----XXO------OOO----OOOO-------O------------------ X;,15,20,f3,1
-----------------OX------OXXX----OOOO----O-OOO------------------ X;,21,20,c6,1
---------O-------OO-------XOX----XXOO----O-OOO------------------ X;,34,20,c6,1
---O------OO------XOX-----OOO-----OOOO----O--------------------- X;,14,20,c1,1
----------OX-O----XXO-----OOO-----OOOO----O--------------------- X;,16,20,b5,1
----------OOO-----XOO-----OXO-----OOOO----O--------------------- X;,35,20,c1,1
---------OOX------OXX-----OOO-----OOOO----O--------------------- X;,41,20,b3,1
-----------OOO----OXXX-----OXO-----XOO-------O------------------ X;,16,20,e1,1
-----------OOO-----XXO-----XXOO----XOO-------O------------------ X;,15,20,e6,1
----------OOOO-----OXX-----XOO-----XOO-------O------------------ X;,15,20,c3,1
-----------OOO-----OXX----OOOO-----XOO-------O------------------ X;,20,20,c3,1
----------OOO-----XOX-----OXO-----OOOO----O--------------------- X;,32,20,d1,1
----------OOO-----XXO-----OXO-----OOO-----O-O------------------- X;,41,20,c1,1
----X------OXO----OXX------OXO-----XOO-------O------------------ X;,8,20,d1,1
-----------------O-------OOXX---XXXOO----O-OOO------------------ X;,9,20,d3,1
---X------OXO------XO-----OXO-----OOO-----O-O------------------- X;,12,20,f1,1
-------------------O-----OXOX---XXXOO----O-OOO------------------ X;,12,20,c6,1
---X------OXO------OX-----OXO-----OOOO----O--------------------- X;,32,20,c3,1
---X------OXO-----OX------OXO-----OOO-----O-O------------------- X;,10,20,b4,1
----------O------OXOX---XXXXO----O-OOO-------------------------- X;,16,20,e2,1
-----------O-----OXOX---XXXOO----O-OOO-------------------------- X;,19,20,c1,1
---------O-------OOXX---XXXOO----O-OOO-------------------------- X;,37,20,c2,1
---X------OXO-----XO------OXO----OOOO-------O------------------- X;,38,20,e3,1
-----------OO----OXOO----XXXOX-----OOO-------------------------- X;,12,20,f3,1
----------OX------XX-----OOXO-----OOO-----OOO------------------- X;,12,20,f4,1
-----------O-----OXOX-O--XXXXO-----OOO-------------------------- X;,16,20,c2,1
-----------O-----OXOO----XXXXO-----OOOO------------------------- X;,14,20,f3,1
------------O------XOOO---XXXXO---OOO--O------------------------ X;,17,20,f2,1
------------O------XOXO---XXXOO---OOO-O------------------------- X;,17,20,f2,1
---------O-O-----OOOX----XXOXX-----OOO-------------------------- X;,34,20,c5,1
----------OOX----OXOX----XXOO------OOO-------------------------- X;,12,20,c5,1
----------O-X----OOOOO---XXXO------OOO-------------------------- X;,15,20,d2,1
----------O-X----OOXX----XOXO-----OOOO-------------------------- X;,15,20,d2,1
----------O-X----OXXX----OXXO----O-OOO-------------------------- X;,16,20,a4,1
----------O-X----OXXX---OOOOO------OOO-------------------------- X;,17,20,c5,1
----------OX-----OXX------XXO---OOOOO-------O------------------- X;,18,20,a6,1
---------OO-X----OOXX----XXOO------OOO-------------------------- X;,32,20,c5,1
----------OX-----XXXO-----OOO-----OOO-----O-O------------------- X;,13,20,d6,1
----------X------OXOOO--OOOOO------OOO-------------------------- X;,15,20,a3,1
----------OX-----OXX----O-OXO-----OOO-----O-O------------------- X;,21,20,a3,1
--------O-OX-----OXX------OXO-----OOO-----O-O------------------- X;,24,20,b4,1
----------X------OXOOO---OOXO----O-OOO-------------------------- X;,24,20,c5,1
---------OOX-----XOX------OOO-----OOO-----O-O------------------- X;,42,20,b4,1
-----------OO----OXOXX---XXOO------OOO-------------------------- X;,16,20,f4,1
----------O-O----OXOXX---XXXO------OOO-------------------------- X;,20,20,d2,1
------------O----OXXXO---XXXO-O----OOO-------------------------- X;,19,20,f4,1
-----------O------XXXXO----OOOOO--OOO--------------------------- X;,22,20,f5,1
----------OX------OX------OXO----OOOO-----O-O-----O------------- X;,24,20,b6,1
------------O----OXOXX---OOXO----O-OOO-------------------------- X;,30,20,c5,1
------------O-O--OXXXO---XXXO------OOO-------------------------- X;,35,20,f4,1
---------O--O----OOXXX---XXOO------OOO-------------------------- X;,36,20,c5,1
---O------OO------OXX----OOOO-----XOO-------O------------------- X;,19,20,d6,1
-----------------OXXX---OOXXO----OOOOO-------------------------- X;,19,20,f4,1
-----------------OXXX---OOXXO-----OOOO-----O-------------------- X;,20,20,f4,1
---O------OO-----OXXX-----OXO-----XOO-------O------------------- X;,20,20,b4,1
---O------OO------OXX-----OXO-----OOO-----O-O------------------- X;,21,20,b4,1
---O------OO------XXX-----XXO----OOOO-------O------------------- X;,22,20,c6,1
---------O-------OOXX---OOXOO-----XOOO-------------------------- X;,37,20,c2,1
--X-------XOO-----XO------OXO----OOOO-------O------------------- X;,16,20,e3,1
----------O-----XXXOX----OXXO----O-OOO-------------------------- X;,21,20,c5,1
-----------O----XXOOX----OXOO----O-OOO-------------------------- X;,29,20,c2,1
---------O------XOOXX----OXOO----O-OOO-------------------------- X;,39,20,c2,1
--------O-------XOXXX----OOXO----O-OOO-------------------------- X;,43,20,a1,1
---------OX------OXXX----OXOO----O-OOO-------------------------- X;,38,20,c5,1
---------OX------OXXX---OOOOO------OOO-------------------------- X;,39,20,c5,1
---O-----OO------OXXX----XXOO------OOO-------------------------- X;,38,20,c5,1
---------OOX-----XXX------XOO-----OOO----O--O------------------- X;,49,20,d1,1
---------OOO-----OXOX----XXOO------OOO-------------------------- X;,38,20,c5,1
-O-------OO------OXOX----XXOO------OOO-------------------------- X;,52,20,c5,1
---------OOX-----XXX------XOO----OOOO-------O------------------- X;,57,20,d1,1
------------O-----OOOX---XXXOX----OOOO-------------------------- X;,6,20,c2,1
------------O-----OOOX---XOXXX---OOOO--------------------------- X;,8,20,f6,1
------------O-----OOOO---XXXXXO---OOO--------------------------- X;,5,20,d2,1
-----------O------XOOO-O--XXXXO----OOO-------------------------- X;,10,20,e2,1
------------O----OOOOX---XOXXX----OOO--------------------------- X;,9,20,f6,1
-----------O------XOOO----XXXXO----OOO-O------------------------ X;,12,20,e2,1
------------O-----OOOX---XXXXO----OOO-O------------------------- X;,10,20,f5,1
------------O-----OOOOO--XXXXO----OOO--------------------------- X;,11,20,b6,1
------------O-O---OOOO---XXXOX----OOO--------------------------- X;,26,20,f2,1
----------OOO-----XOXX----XXOX-----OOO-------------------------- X;,10,20,f1,1
-----------OO-----XXOX----XXOO-----OOOO------------------------- X;,12,20,f2,1
-----------OO-----XXXXO---XXOO-----OOO-------------------------- X;,12,20,c1,1
-----------OO-----XXOX----XOXO----OOO-O------------------------- X;,14,20,g4,1
-----------OOO----XXXO----XXOO-----OOO-------------------------- X;,15,20,c1,1
-----------OO-----XXXO----XXOOO----OOO-------------------------- X;,17,20,c1,1
-----------OO-----XXXXO---XOXO----OOO--------------------------- X;,19,20,f1,1
-----------OO-----XXXO----XOOOO---OOO--------------------------- X;,20,20,f5,1
-----------OO-O---XXXO----XXOX-----OOO-------------------------- X;,26,20,d1,1
-----------OO-O---XXXO----XOOX----OOO--------------------------- X;,31,20,f2,1
-----------OX-----XXXOO---XXOO-----OOO-------------------------- X;,7,20,d1,1
----------OOX-----XOX-O---XXOO-----OOO-------------------------- X;,12,20,d1,1
-----------OOO----XXX-O---XXXO-----OOO-------------------------- X;,15,20,c6,1
----O------OO-----XXO-O---XXOO-----OOO-------------------------- X;,15,20,f3,1
-----------XO----O-XXO----OOOOO---OOO--------------------------- X;,18,20,f5,1
-----------OX----OXXX-O---OXXO-----OOO-------------------------- X;,18,20,c1,1
---------O-OX-----OXX-O---XOXO-----OOO-------------------------- X;,31,20,c5,1
-----------O------OOX----OXXXX---OXOOO-------------------------- X;,10,20,c6,1
-----------O------XOX-O---XXXO---OXOOO-------------------------- X;,10,20,a6,1
-----------OO-----XOO-----XXOX---OXOOO-------------------------- X;,12,20,f3,1
------------O-----XXX----OOXO-----OOO-----OOO------------------- X;,12,20,b5,1
-----------O-----OOOX-----OXXX---OXOOO-------------------------- X;,14,20,c6,1
-----------O------XOO-----XXXO---OXOOOO------------------------- X;,15,20,d6,1
---------O-O------OOX-----XOXX---OXOOO-------------------------- X;,25,20,b3,1
----------XO------XXX-O--OXXXO-----OOO-------------------------- X;,9,20,e6,1
----------XO------XXO----OXXXO-----OOOO------------------------- X;,10,20,f3,1
----------XOO-----XXO----OXXOX-----OOO-------------------------- X;,10,20,f3,1
----------XO------XXXO---OXXOO-----OOO-------------------------- X;,15,20,e2,1
------------OX-----XXXO---XXXOO---OOO--------------------------- X;,14,20,f1,1
----------XO------XXX----OOOOOO----OOO-------------------------- X;,18,20,a5,1
-O--------OO------XOX----OXXOX-----OOO-------------------------- X;,21,20,e2,1
------------OOO----XXO----XXOXO---OOO--------------------------- X;,35,20,f5,1
-----------O-O----XXXO----XXXO-----OOOO------------------------- X;,11,20,c1,1
------------O-----XXXXO---OXXO---OOOO--------------------------- X;,15,20,f1,1
----------OO------XOXX----XXOO-----OOOO------------------------- X;,19,20,e2,1
------------O-----XXXO----OOOOO--OOOO--------------------------- X;,20,20,f5,1
-----------O--O---XXXO----XXOO-----OOOO------------------------- X;,29,20,e1,1
---------O-O------OXXX----XOXO-----OOOO------------------------- X;,31,20,c5,1
------------O------OO-----XXOX-----OOOO-----OO-------O---------- X;,12,20,f2,1
------------O------OO-----OXXX---OOXO-----OO------O------------- X;,15,20,e6,1
-------------------XOO----XXOX---OOOO-----OO------O------------- X;,17,20,f5,1
--------------------X------OXO----OXOO---OOOOO-----O------------ X;,18,20,e7,1
