game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy,e_minus_energy,d4_a1_occupation_energy,d4_a2_occupation_energy,d4_b1_occupation_energy,d4_b2_occupation_energy,d4_e_occupation_energy
3,2,1,18,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
3,3,-1,26,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
3,4,1,19,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
3,5,-1,43,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
3,6,1,45,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
3,7,-1,11,7,53,6.794830612663409,2.807354922057604,0.06304493628437291,11921,751,1,1,2.125,3.5,8.125,0.125,0.125,1.125,1.5
3,8,1,42,7,52,3.1688378159794923,2.807354922057604,0.7783641160949868,751,589,1,1,3.2499999999999996,5.999999999999999,8.25,0.25,0.25,1.25,2.0
3,9,-1,37,11,51,3.491033616023126,3.4594316186372973,0.9783333333333334,589,586,1,1,3.5,6.499999999999999,9.5,0.25,0.25,0.5,2.5
3,10,1,34,8,50,3.029443777892482,3.0,0.9797979797979798,586,581,1,1,6.875,4.0,10.875,0.125,0.125,0.875,2.0
3,11,-1,41,11,49,5.302562770020431,3.4594316186372973,0.27871621621621623,581,164,1,1,6.499999999999999,7.5,12.5,0.25,0.25,0.5,1.5
3,12,1,25,9,48,3.4246441390641023,3.169925001442312,0.838150289017341,164,144,1,1,6.625000000000001,5.999999999999999,12.625,0.375,0.375,0.625,2.0
3,13,-1,52,12,47,3.7998133730449846,3.584962500721156,0.8616352201257862,147,136,1,1,6.499999999999999,8.5,13.0,0.25,0.25,1.0,2.5
3,14,1,53,13,46,4.125192372253148,3.700439718141092,0.7449664429530202,136,110,1,1,6.625000000000001,5.999999999999999,13.625,0.375,0.375,1.625,2.0
3,15,-1,51,13,45,3.9131690421268206,3.700439718141092,0.8629032258064516,111,106,1,1,3.5,10.5,14.0,0.75,0.25,1.5,2.5
3,16,1,59,12,44,4.238786859587116,3.584962500721156,0.635593220338983,106,74,1,1,7.875,7.000000000000001,14.875,0.625,0.625,0.875,3.0
3,17,-1,60,12,43,3.8017738897943043,3.584962500721156,0.8604651162790697,74,73,1,1,7.5,9.499999999999998,15.0,0.75,0.75,1.0,3.5
3,18,1,61,11,42,3.642295675787108,3.4594316186372973,0.8809523809523809,73,73,1,1,7.875,8.000000000000002,15.375,0.625,1.125,0.875,4.0
3,19,-1,50,10,41,3.487514160605337,3.321928094887362,0.891566265060241,73,73,1,1,7.000000000000001,10.5,15.5,0.75,1.25,1.0,4.5
3,20,1,58,12,40,4.801773889794305,3.584962500721156,0.43023255813953487,74,36,1,1,8.125,11.0,16.125,0.375,1.375,1.125,5.0
3,21,-1,17,11,39,6.692092375427572,3.4594316186372973,0.10638297872340426,36,4,1,1,8.5,11.5,16.5,0.25,1.75,1.0,5.5
3,22,1,40,13,38,5.948367231584678,3.700439718141092,0.21052631578947367,6,3,1,1,8.375,11.999999999999998,17.375,0.125,1.625,0.875,6.0
3,23,-1,24,10,37,6.228818690495881,3.321928094887362,0.13333333333333333,5,1,1,1,9.499999999999998,12.500000000000002,18.0,0.25,1.25,1.0,6.5
3,24,1,20,10,36,5.78135971352466,3.321928094887362,0.18181818181818182,1,1,1,1,9.625,12.999999999999998,18.625,0.375,0.875,1.125,7.0
3,25,-1,46,7,35,5.807354922057604,2.807354922057604,0.125,1,0,1,0,4.0,18.5,20.5,0.25,0.75,1.0,6.5
3,26,1,47,14,34,4.932885804141463,3.807354922057604,0.4583333333333333,10,10,1,1,5.125000000000001,14.0,21.625,0.375,0.875,1.125,6.0
3,27,-1,21,7,33,3.8948177633079437,2.807354922057604,0.47058823529411764,10,7,1,1,5.000000000000001,18.5,22.5,0.25,0.75,1.0,6.5
3,28,1,12,11,32,5.044394119358453,3.4594316186372973,0.3333333333333333,7,5,1,1,4.25,20.000000000000004,24.25,0.25,0.75,0.75,6.0
3,29,-1,5,9,31,4.977279923499916,3.169925001442312,0.2857142857142857,5,3,1,1,4.375,21.5,25.375,0.375,1.375,0.375,5.5
3,30,1,2,12,30,6.491853096329675,3.584962500721156,0.13333333333333333,3,1,1,1,4.499999999999999,21.0,26.5,0.5,1.5,0.5,5.0
3,31,-1,4,9,29,6.491853096329674,3.169925001442312,0.1,1,0,1,0,4.375,18.5,27.875,0.375,1.875,0.375,4.5
3,32,1,3,10,28,6.643856189774724,3.321928094887362,0.1,0,0,0,0,5.25,22.0,28.75,0.75,2.25,0.25,4.0
3,33,-1,1,8,27,6.0,3.0,0.125,0,0,0,0,4.875000000000001,17.5,29.875,0.375,2.875,0.375,3.5
3,34,1,10,11,26,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,3.5,22.0,30.0,0.5,3.0,0.5,4.0
3,35,-1,33,7,25,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,6.875,21.5,31.375,0.375,2.875,0.875,3.5
3,36,1,16,10,24,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.750000000000001,17.999999999999996,32.75,0.25,2.25,0.75,4.0
3,37,-1,8,8,23,6.0,3.0,0.125,0,0,0,0,6.875,17.5,34.375,0.375,1.875,0.875,3.5
3,38,1,38,8,22,6.0,3.0,0.125,0,0,0,0,3.7500000000000004,22.0,34.75,0.25,1.75,1.25,4.0
3,39,-1,30,8,21,6.0,3.0,0.125,0,0,0,0,5.875000000000001,21.5,36.375,0.375,1.375,1.375,3.5
3,40,1,31,6,20,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,4.25,19.000000000000004,38.25,0.25,1.25,1.25,3.0
3,41,-1,23,8,19,6.0,3.0,0.125,0,0,0,0,4.625,21.5,39.625,0.125,0.625,1.125,3.5
3,42,1,14,7,18,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.0,21.0,41.5,0.0,0.5,1.0,3.0
3,43,-1,13,10,17,6.643856189774724,3.321928094887362,0.1,0,0,0,0,5.25,23.500000000000004,41.75,0.0,0.5,1.25,3.5
3,44,1,15,6,16,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,2.875,25.0,43.375,0.125,0.625,0.875,3.0
3,45,-1,7,10,15,6.643856189774724,3.321928094887362,0.1,0,0,0,0,2.9999999999999996,23.500000000000004,44.0,0.25,0.75,0.5,3.5
3,46,1,32,5,14,4.643856189774724,2.321928094887362,0.2,0,0,0,0,3.2499999999999996,23.999999999999996,44.25,0.25,0.75,0.75,4.0
3,47,-1,39,8,13,6.0,3.0,0.125,0,0,0,0,3.875,25.499999999999996,45.875,0.375,0.375,0.875,3.5
3,48,1,22,5,12,4.643856189774724,2.321928094887362,0.2,0,0,0,0,4.25,30.999999999999996,47.75,0.25,0.25,0.75,3.0
3,49,-1,55,7,11,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.625,26.500000000000004,49.625,0.125,0.125,0.625,2.5
3,50,1,6,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,8.5,22.0,50.5,0.0,0.5,1.0,2.0
3,51,-1,54,6,9,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,9.125,20.500000000000004,51.625,0.125,0.125,0.625,2.5
3,52,1,0,5,8,4.643856189774724,2.321928094887362,0.2,0,0,0,0,5.875000000000001,25.0,52.375,0.125,0.125,0.375,3.0
3,53,-1,9,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,7.625000000000001,23.500000000000004,53.125,0.125,0.125,0.125,3.5
3,54,1,49,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,6.875,19.000000000000004,54.375,0.125,0.125,0.375,3.0
3,55,-1,56,3,5,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,4.625,14.500000000000002,56.125,0.125,0.125,0.125,2.5
3,56,1,63,4,4,4.0,2.0,0.25,0,0,0,0,16.875,14.0,57.375,0.125,0.125,0.375,2.0
3,57,-1,62,2,3,2.0,1.0,0.5,0,0,0,0,4.625,13.5,59.125,0.125,0.125,0.125,1.5
3,58,1,57,2,2,2.0,1.0,0.5,0,0,0,0,5.5,17.0,60.5,0.0,0.0,0.5,1.0
3,59,-1,48,1,1,0.0,0.0,1.0,0,0,0,0,4.625,18.5,62.125,0.125,0.125,0.125,0.5
4,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
4,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
4,3,-1,44,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
4,4,1,37,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
4,5,-1,34,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
4,6,1,18,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
4,7,-1,42,7,53,3.46353247264359,2.807354922057604,0.6345573440643864,11921,7568,1,1,2.125,3.5,8.125,0.125,0.125,1.125,1.5
4,8,1,43,11,52,7.8181243943012895,3.4594316186372973,0.048741931234356474,7580,369,1,1,0.37499999999999994,2.0000000000000004,9.375,0.125,0.125,0.375,2.0
4,9,-1,38,5,51,2.5496870259736255,2.321928094887362,0.8539603960396039,399,344,1,1,1.7500000000000002,5.5,10.75,0.5,0.0,0.25,1.5
4,10,1,30,8,50,3.5525410230287786,3.0,0.6818181818181818,344,239,1,1,1.375,8.000000000000002,10.875,0.625,0.125,0.375,2.0
4,11,-1,19,12,49,3.7556061547516233,3.584962500721156,0.8884462151394422,239,222,1,1,1.7500000000000002,6.499999999999999,11.25,0.5,0.5,0.25,2.5
4,12,1,21,12,48,6.584962500721156,3.584962500721156,0.125,228,29,1,1,4.375,5.999999999999999,12.875,0.125,0.625,0.375,2.0
4,13,-1,51,15,47,5.459431618637297,3.9068905956085187,0.3409090909090909,29,14,1,1,8.125,3.5,14.625,0.125,0.625,0.125,1.5
4,14,1,29,10,46,4.0,3.321928094887362,0.625,14,14,1,1,6.25,5.999999999999999,15.25,0.25,0.25,0.25,2.0
4,15,-1,53,13,45,4.647972298246957,3.700439718141092,0.5185185185185185,14,13,1,1,3.1250000000000004,11.5,17.125,0.125,0.125,0.125,1.5
4,16,1,46,13,44,4.941447817644887,3.700439718141092,0.4230769230769231,13,10,1,1,1.7500000000000002,14.0,17.25,0.25,0.25,0.25,2.0
4,17,-1,23,12,43,6.459431618637297,3.584962500721156,0.13636363636363635,10,2,1,1,1.6249999999999998,14.500000000000002,17.625,0.125,0.125,0.625,2.5
4,18,1,31,12,42,6.39231742277876,3.584962500721156,0.14285714285714285,2,1,1,1,1.2500000000000002,17.0,17.75,0.25,0.25,0.75,3.0
4,19,-1,39,12,41,6.491853096329675,3.584962500721156,0.13333333333333333,3,1,1,1,1.375,17.5,17.875,0.375,0.375,0.875,3.5
4,20,1,52,11,40,6.044394119358453,3.4594316186372973,0.16666666666666666,1,1,1,1,2.25,17.999999999999996,18.25,0.25,0.75,0.75,4.0
4,21,-1,61,10,39,6.78135971352466,3.321928094887362,0.09090909090909091,1,0,1,0,3.6250000000000004,14.500000000000002,19.125,0.125,0.625,0.625,4.5
4,22,1,60,11,38,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.499999999999999,15.000000000000002,19.5,0.5,0.5,0.5,5.0
4,23,-1,59,9,37,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,3.6250000000000004,15.5,20.125,0.625,0.125,0.625,5.5
4,24,1,33,9,36,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.000000000000001,17.999999999999996,21.0,0.5,0.0,0.5,6.0
4,25,-1,22,11,35,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,9.125,13.5,22.125,0.625,0.125,0.625,5.5
4,26,1,50,8,34,6.0,3.0,0.125,0,0,0,0,6.25,20.000000000000004,22.75,0.75,0.25,0.25,6.0
4,27,-1,13,12,33,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.625000000000001,18.5,23.625,0.625,0.125,0.125,6.5
4,28,1,58,8,32,6.0,3.0,0.125,0,0,0,0,6.25,22.0,24.75,0.75,0.25,0.25,6.0
4,29,-1,12,11,31,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.875000000000001,22.5,25.375,0.375,0.375,0.375,6.5
4,30,1,62,9,30,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,3.7500000000000004,23.999999999999996,26.75,0.25,0.25,0.75,6.0
4,31,-1,10,11,29,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,0.875,24.5,26.875,0.375,0.375,0.875,6.5
4,32,1,2,9,28,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,1.7500000000000002,28.000000000000004,28.25,0.25,0.75,0.75,6.0
4,33,-1,17,10,27,6.643856189774724,3.321928094887362,0.1,0,0,0,0,1.6249999999999998,25.499999999999996,29.125,0.625,1.125,0.625,5.5
4,34,1,24,12,26,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,2.75,22.999999999999996,30.75,0.75,0.75,0.75,5.0
4,35,-1,25,9,25,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,2.875,26.500000000000004,31.875,0.875,0.875,0.875,4.5
4,36,1,16,8,24,6.0,3.0,0.125,0,0,0,0,8.5,20.000000000000004,33.5,1.0,1.0,0.5,4.0
4,37,-1,49,7,23,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.125000000000001,26.500000000000004,34.625,0.625,0.625,0.625,4.5
4,38,1,41,10,22,6.643856189774724,3.321928094887362,0.1,0,0,0,0,10.375000000000002,22.999999999999996,34.875,0.625,0.625,0.875,5.0
4,39,-1,32,8,21,6.0,3.0,0.125,0,0,0,0,7.749999999999999,26.500000000000004,36.75,0.5,0.5,0.75,4.5
4,40,1,11,12,20,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,10.125,20.000000000000004,38.125,0.375,0.875,0.625,4.0
4,41,-1,40,8,19,6.0,3.0,0.125,0,0,0,0,4.0,21.5,40.0,0.25,0.75,0.5,3.5
4,42,1,56,12,18,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,9.875,17.0,41.375,0.625,0.625,0.375,3.0
4,43,-1,3,6,17,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,7.125,19.500000000000004,41.625,0.625,0.625,0.625,3.5
4,44,1,4,7,16,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,16.249999999999996,17.0,43.25,0.75,0.25,0.75,3.0
4,45,-1,5,5,15,4.643856189774724,2.321928094887362,0.2,0,0,0,0,5.125000000000001,20.500000000000004,45.125,0.625,0.125,0.625,2.5
4,46,1,6,8,14,6.0,3.0,0.125,0,0,0,0,6.25,23.999999999999996,46.75,0.25,0.25,0.75,2.0
4,47,-1,14,5,13,4.643856189774724,2.321928094887362,0.2,0,0,0,0,8.125,20.500000000000004,47.125,0.125,0.625,0.625,2.5
4,48,1,7,7,12,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,7.375,23.999999999999996,47.875,0.125,0.625,1.375,2.0
4,49,-1,15,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,8.125,19.500000000000004,48.625,0.125,0.625,2.125,1.5
4,50,1,47,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,6.75,22.0,49.25,0.25,0.25,2.25,2.0
4,51,-1,54,6,9,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,13.625,27.5,51.125,0.125,0.125,2.125,1.5
4,52,1,48,2,8,2.0,1.0,0.5,0,0,0,0,14.875,23.999999999999996,52.375,0.125,0.125,1.375,2.0
4,53,-1,57,4,7,4.0,2.0,0.25,0,0,0,0,21.750000000000004,21.5,53.25,0.5,0.0,1.75,1.5
4,54,1,63,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,22.875000000000004,17.0,54.375,0.125,0.125,2.375,1.0
4,55,-1,55,4,5,4.0,2.0,0.25,0,0,0,0,24.124999999999996,17.5,55.625,0.125,0.125,1.625,1.5
4,56,1,9,1,4,0.0,0.0,1.0,0,0,0,0,33.0,16.0,57.0,0.0,0.0,1.0,2.0
4,57,-1,0,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,34.74999999999999,15.5,58.75,0.0,0.0,0.75,1.5
4,58,1,8,2,2,2.0,1.0,0.5,0,0,0,0,32.5,15.000000000000002,60.5,0.0,0.0,0.5,1.0
4,59,-1,1,1,1,0.0,0.0,1.0,0,0,0,0,30.125,18.5,62.125,0.125,0.125,0.125,0.5
5,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5,1,-1,34,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
5,2,1,44,5,58,4.598542054586208,2.321928094887362,0.20638156888730314,39233,8097,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
5,3,-1,37,5,57,2.8396590424910313,2.321928094887362,0.698469513700321,8097,5658,1,1,1.1249999999999998,2.5000000000000004,5.125,1.125,0.125,0.125,0.5
5,4,1,26,7,56,8.03782947958374,2.807354922057604,0.026636077302951356,25710,684,1,1,0.0,5.000000000000001,6.0,0.5,0.0,0.5,1.0
5,5,-1,20,5,55,2.519067086880468,2.321928094887362,0.872278664731495,684,600,1,1,1.1249999999999998,4.499999999999999,7.125,0.125,0.125,1.125,0.5
5,6,1,29,8,54,3.1269912054369766,3.0,0.9157392686804452,621,575,1,1,1.0,5.000000000000001,8.5,0.0,0.0,0.5,1.0
5,7,-1,21,7,53,3.0092366902715777,2.807354922057604,0.8694158075601375,575,505,1,1,1.1249999999999998,6.499999999999999,10.125,0.125,0.125,0.125,0.5
5,8,1,42,11,52,3.997718657985834,3.4594316186372973,0.688588007736944,506,355,1,1,1.375,5.000000000000001,10.375,0.125,0.125,0.375,1.0
5,9,-1,18,8,51,3.5486783833963798,3.0,0.6836461126005362,365,254,1,1,1.1249999999999998,8.5,11.125,0.125,0.125,1.125,0.5
5,10,1,11,8,50,3.0445655524334443,3.0,0.9695817490494296,255,254,1,1,0.37499999999999994,9.0,12.375,0.125,0.125,0.375,1.0
5,11,-1,25,10,49,5.196397212803504,3.321928094887362,0.2727272727272727,254,71,1,1,1.4999999999999998,9.499999999999998,12.5,0.25,0.25,0.5,1.5
5,12,1,33,12,48,4.259562213926989,3.584962500721156,0.6265060240963856,71,51,1,1,1.375,8.000000000000002,12.875,0.125,0.125,0.875,2.0
5,13,-1,43,11,47,5.7131882108830805,3.4594316186372973,0.20967741935483872,51,12,1,1,1.4999999999999998,10.5,13.5,0.25,0.25,0.5,2.5
5,14,1,51,11,46,4.98299357469431,3.4594316186372973,0.34782608695652173,12,7,1,1,4.875000000000001,5.999999999999999,15.375,0.125,0.125,0.375,2.0
5,15,-1,52,9,45,4.8479969065549495,3.169925001442312,0.3125,7,4,1,1,0.7499999999999999,12.500000000000002,16.25,0.0,0.0,0.25,2.5
5,16,1,10,14,44,6.39231742277876,3.807354922057604,0.16666666666666666,4,2,1,1,2.3749999999999996,14.0,17.375,0.125,0.125,0.375,2.0
5,17,-1,32,12,43,7.39231742277876,3.584962500721156,0.07142857142857142,2,0,1,0,2.5000000000000004,14.500000000000002,17.5,0.25,0.25,0.5,2.5
5,18,1,40,11,42,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.625,15.000000000000002,17.625,0.375,0.375,0.625,3.0
5,19,-1,48,12,41,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,2.75,15.5,17.75,0.5,0.5,0.75,3.5
5,20,1,41,11,40,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.875,16.0,17.875,0.625,0.625,0.875,4.0
5,21,-1,59,11,39,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,1.7500000000000002,18.5,18.25,1.0,0.5,0.75,4.5
5,22,1,16,13,38,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,2.125,19.000000000000004,18.625,0.875,0.375,1.125,5.0
5,23,-1,50,10,37,6.643856189774724,3.321928094887362,0.1,0,0,0,0,2.0000000000000004,19.500000000000004,19.0,0.75,0.75,1.0,5.5
5,24,1,58,12,36,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.6249999999999998,20.000000000000004,19.625,0.375,0.875,1.125,6.0
5,25,-1,57,10,35,6.643856189774724,3.321928094887362,0.1,0,0,0,0,1.7500000000000002,20.500000000000004,20.25,0.5,0.5,1.25,6.5
5,26,1,13,11,34,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.125,21.0,20.625,0.375,0.375,1.625,7.0
5,27,-1,5,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,1.4999999999999998,24.5,21.5,0.25,0.75,2.0,6.5
5,28,1,45,11,32,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.3749999999999996,22.0,22.375,0.625,0.625,2.375,6.0
5,29,-1,38,11,31,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,6.125,15.5,24.125,0.625,0.625,2.125,5.5
5,30,1,30,11,30,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.000000000000001,19.000000000000004,25.5,0.5,0.5,2.5,5.0
5,31,-1,3,11,29,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,14.125,12.500000000000002,27.125,0.625,0.625,2.125,4.5
5,32,1,61,14,28,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,4.750000000000001,19.000000000000004,27.75,0.75,0.75,1.75,5.0
5,33,-1,46,12,27,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.875,19.500000000000004,28.875,0.375,0.875,1.375,5.5
5,34,1,22,14,26,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,5.999999999999999,20.000000000000004,30.0,0.5,0.5,1.0,6.0
5,35,-1,12,13,25,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,6.374999999999999,19.500000000000004,31.375,0.375,0.375,1.375,5.5
5,36,1,53,12,24,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,4.750000000000001,21.0,33.25,0.25,0.25,1.25,5.0
5,37,-1,2,14,23,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,8.875,16.500000000000004,34.875,0.375,0.375,0.875,4.5
5,38,1,31,11,22,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.25,28.000000000000004,36.25,0.25,0.75,0.75,4.0
5,39,-1,47,10,21,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.125000000000001,27.5,37.125,0.625,0.625,1.125,3.5
5,40,1,39,9,20,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,4.750000000000001,28.999999999999996,38.75,0.75,0.25,1.25,3.0
5,41,-1,23,9,19,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,3.875,27.5,39.875,0.375,0.375,0.875,3.5
5,42,1,17,8,18,6.0,3.0,0.125,0,0,0,0,13.25,19.000000000000004,41.75,0.25,0.25,0.75,3.0
5,43,-1,55,5,17,4.643856189774724,2.321928094887362,0.2,0,0,0,0,7.625000000000001,24.5,43.625,0.125,0.125,0.625,2.5
5,44,1,4,7,16,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,9.75,27.0,44.25,0.25,0.25,0.25,3.0
5,45,-1,60,4,15,4.0,2.0,0.25,0,0,0,0,10.125,22.5,45.625,0.125,0.125,0.625,2.5
5,46,1,54,9,14,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,13.75,20.000000000000004,47.25,0.25,0.25,0.25,2.0
5,47,-1,63,4,13,4.0,2.0,0.25,0,0,0,0,10.000000000000002,20.500000000000004,47.5,0.25,0.25,0.5,2.5
5,48,1,62,8,12,6.0,3.0,0.125,0,0,0,0,10.25,21.0,47.75,0.25,0.25,0.75,3.0
5,49,-1,24,2,11,2.0,1.0,0.5,0,0,0,0,9.625,21.5,48.625,0.125,0.125,0.625,3.5
5,50,1,56,8,10,6.0,3.0,0.125,0,0,0,0,11.0,21.0,50.5,0.0,0.0,0.5,3.0
5,51,-1,9,1,9,0.0,0.0,1.0,0,0,0,0,4.750000000000001,29.5,51.25,0.0,0.0,0.25,3.5
5,52,1,0,7,8,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,7.5,28.999999999999996,52.0,0.0,0.0,1.0,3.0
5,53,-1,1,2,7,2.0,1.0,0.5,0,0,0,0,8.75,28.5,53.25,0.0,0.0,1.25,2.5
5,54,1,15,5,6,4.643856189774724,2.321928094887362,0.2,0,0,0,0,7.375,32.00000000000001,54.375,0.125,0.125,1.375,2.0
5,55,-1,14,2,5,2.0,1.0,0.5,0,0,0,0,5.749999999999999,35.5,55.75,0.5,0.0,1.25,1.5
5,56,1,8,4,4,4.0,2.0,0.25,0,0,0,0,7.5,34.0,57.0,0.5,0.0,0.5,2.0
5,57,-1,7,1,3,0.0,0.0,1.0,0,0,0,0,6.625000000000001,31.5,58.625,0.125,0.125,0.625,1.5
5,58,1,6,2,2,2.0,1.0,0.5,0,0,0,0,5.375,35.0,60.375,0.125,0.125,0.375,1.0
5,60,1,49,1,1,0.0,0.0,1.0,0,0,0,0,10.749999999999998,38.5,62.25,0.0,0.0,0.25,0.5
6,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
6,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
6,3,-1,44,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
6,4,1,37,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
6,5,-1,34,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
6,6,1,29,11,54,4.9007946638892435,3.4594316186372973,0.36821924970589515,22940,8450,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
