parent_obf,n_children,bytes,mean_lb,mean_ub,min_lb,max_ub,median_lb,median_ub,exact_count,exact_fraction,parse_errors,n_filtered_out
-----------XO------XO-----OXO-----OOOO----O-O-------O----------- X;,56811,5073341,13.818345038812906,63.253524845540475,-64,64,4,64,56811,1.0,0,25
-----------XO------XO-----XXO---OOOOO-----O-O------------------- X;,301349,26959695,11.376576660284256,63.730936555289716,-64,64,4,64,301349,1.0,0,698
-----------XO------XO---O-XXO----OOOO-----O-O------------------- X;,307010,27402483,10.987700726360705,63.75623595322628,-64,64,4,64,307010,1.0,0,50
-----------XO------XOO---XXXOX----XOO----X---------------------- X;,423123,40139686,-62.75509012745703,-7.735414997530269,-64,64,-64,-4,423123,1.0,0,15218
-----------XO------XOX----XXOX-----XOX----XO-------------------- X;,213231,19604542,-63.35799203680516,-5.5992046184654205,-64,64,-64,-4,213231,1.0,0,779
-----------XO------XXO----OXX-----OOOOO---O--------------------- X;,817363,73151928,6.389427953063694,63.927104603462595,-64,64,4,64,817363,1.0,0,65
-----------XO-----OOO------OO-----XOOX---X-X--X----------------- X;,158428,14566808,-63.33846289797258,-7.038301310374429,-64,64,-64,-4,158428,1.0,0,428
-----------XO-----OOOXO--OOOOO-----XO--------------------------- X;,476054,42565541,14.031639267814155,63.77042100265936,-64,64,4,64,476054,1.0,0,151
-----------XO-----X-O----XXXOX-----OO------OO------O------------ X;,452008,41723496,-63.93497460221943,-4.271645634590538,-64,64,-64,-4,452008,1.0,0,873
-----------XO-----XO------OXOO---OOOO-------O-------O----------- X;,61551,5500043,17.305194066708907,63.312115156536855,-64,64,6,64,61551,1.0,0,19
-----------XO-----XXO-----OXO-----OOO-----OOO------------------- X;,98245,8852525,14.188040103822077,62.86848185658303,-64,64,4,64,98245,1.0,0,878
-----------XO-----XXO-----OXOO----OOO-----O-O------------------- X;,172555,15408918,17.02023123062212,63.253467010518385,-64,64,4,64,172555,1.0,0,82
-----------XO-----XXO-----OXOO----OOO-----OO-------------------- X;,160745,14477882,14.322672555911536,63.436598338984105,-64,64,4,64,160745,1.0,0,1341
-----------XO-----XXO-----OXOO----OOOO----O--------------------- X;,171292,15302619,16.211229946524064,63.395546785605866,-64,64,4,64,171292,1.0,0,192
-----------XO-----XXX-----OXXO-----XX------OOO------------------ X;,372716,33528133,8.086891896242715,63.926480215499204,-64,64,4,64,372716,1.0,0,1851
-----------XO-----XXX----OOXO-----OOO------OO------------------- X;,62753,5591072,24.28757190891272,63.05521648367409,-64,64,12,64,62753,1.0,0,22
-----------XO-----XXX----OOXO-----OOO-----O-O------------------- X;,475989,42509679,14.925618028988065,63.81836975224218,-64,64,4,64,475989,1.0,0,85
-----------XO-----XXX----OOXO----OOOO-------O------------------- X;,57791,5150397,25.3281306777872,63.105431641605094,-64,64,12,64,57791,1.0,0,30
-----------XO----O-XXO----OOOOO---OOO--------------------------- X;,81967,7318946,18.515597740554124,63.195163907426156,-64,64,4,64,81967,1.0,0,131
-----------XO----OXO-----OOXO----OOOO-------O------------------- X;,76064,6787483,18.300457509465712,63.143037442153975,-64,64,6,64,76064,1.0,0,12
-----------XO-O----OXO-----OOX-----OOO----XO-------------------- X;,466735,41722017,15.817952371259922,63.826861066772366,-64,64,4,64,466735,1.0,0,23
-----------XO-O----OXO-----OOX----OOOO----X--------------------- X;,284972,25592472,15.668030543351627,63.80165068848869,-64,64,4,64,284972,1.0,0,1507
-----------XO-O----XXO-----OOO----OOOO-------O------------------ X;,56853,5072087,28.986614602571546,62.50857474539602,-64,64,16,64,56853,1.0,0,6
-----------XOO----XXO-----OOO----OOOO-------O------------------- X;,242704,21668256,13.923857868020304,63.55064605445316,-64,64,4,64,242704,1.0,0,65
-----------XOO----XXO-----OXO-----OOO-----O-O------------------- X;,57412,5125520,11.629624468752176,63.50933602731136,-64,64,4,64,57412,1.0,0,23
-----------XOO----XXO-----OXX-----OOOO----O--------------------- X;,61289,5467440,17.067826200460114,62.959552285075624,-64,64,4,64,61289,1.0,0,29
-----------XOX---O-OOO----OXOO-----OOO-------------------------- X;,925767,82891502,10.159020574291372,63.93092214347671,-64,64,4,64,925767,1.0,0,217
-----------XX------XXO---OOOOO-----OO-O----O-------------------- X;,345624,30914772,9.780212022313265,63.86875911395042,-64,64,4,64,345624,1.0,0,147
-----------XX-----OOOO----XOXO-----OO-O----O-------------------- X;,429816,38503112,11.402958475254527,63.89207474826437,-64,64,4,64,429816,1.0,0,183
-----------XX-----OOOO----XOXO-----OOOO------------------------- X;,289108,25788637,20.725514340661622,63.49241114047346,-64,64,6,64,289108,1.0,0,69
-----------XX-----OOOOO---OXXO---O-XO--------------------------- X;,420656,37639860,11.255339279601385,63.82354703130349,-64,64,4,64,420656,1.0,0,150
-----------XX-----OXOO----OOOO----OOOO-------------------------- X;,1488607,133998785,7.126907236093879,63.962347348897325,-64,64,4,64,1488607,1.0,0,3926
-----------XX-----OXOO---OOOOO-----OOO-------------------------- X;,530648,47548327,14.002706125341092,63.80209479730443,-64,64,4,64,530648,1.0,0,1132
-----------XX-----OXX-----OOOOO--OOOO--------------------------- X;,979830,87704278,7.210173193309044,63.913511527509876,-64,64,4,64,979830,1.0,0,373
-----------XX-----OXX-O---OXXO---OOOO--------------------------- X;,480631,42939996,13.930354055398007,63.83580335017924,-64,64,4,64,480631,1.0,0,251
-----------XX-----XOX----XXOOX----OOOO-------------------------- X;,346599,31914282,-63.2797901898159,-6.228886984671046,-64,64,-64,-4,346599,1.0,0,1326
-----------XX----O-XXO----OXXO-----OO-O----O-------------------- X;,382572,34185649,15.477745365578244,63.80660372426628,-64,64,4,64,382572,1.0,0,131
-----------XX----OOXOO----OOOO-----OOO-------------------------- X;,578974,51738213,15.122810350723867,63.82940512009175,-64,64,4,64,578974,1.0,0,295
-----------XXO-----XOO----XOXX----OXX------X-------------------- X;,281171,26004229,-60.98340155990483,-11.97337563262214,-64,64,-64,-4,281171,1.0,0,3405
-----------XXX----X-X----X-OO-----XOOO-----O-------O------------ X;,226363,20808495,-63.81438662678971,-4.70917950371748,-64,64,-64,-4,226363,1.0,0,212
----------O--------O-X----OXOO----XXO----XO-O-----O------------- X;,1523493,137299036,4.478946736217364,63.99667868510062,-64,64,4,64,1523493,1.0,0,1233
----------O--------OOOO----XXOO----XOOO------O------------------ X;,291842,26092654,7.692299257817586,63.81753825700208,-64,64,4,64,291842,1.0,0,176
----------O--------OOOO----XXXO----XOO-O-----O------------------ X;,129369,11561555,11.639511784121389,63.53733892972814,-64,64,4,64,129369,1.0,0,77
----------O--------OOOOO---XXXO----XOO-------O------------------ X;,230728,20642357,7.7579227488644635,63.80654276897472,-64,64,4,64,230728,1.0,0,78
----------O--------OXX-----XO-----XXOOO----OOO------------------ X;,1016224,90983889,6.697934707308625,63.946683014768396,-64,64,4,64,1016224,1.0,0,502
----------O--------OXX-----XO-O---XXOO-----OOO------------------ X;,952285,85408694,5.686894154586074,63.943353092824104,-64,64,4,64,952285,1.0,0,457
----------O--------OXX-----XXO----OXOO-----O-O------O----------- X;,206131,18413805,6.378196389674527,63.903944578932816,-64,64,4,64,206131,1.0,0,49
----------O--------OXX-----XXO----OXOO-----O-O----O------------- X;,189389,16944504,6.523272206939157,63.890616667282686,-64,64,4,64,189389,1.0,0,293
----------O--------OXX----XOO-----OOOO------OOO----------------- X;,631885,56489505,7.802733092255711,63.90791995378906,-64,64,4,64,631885,1.0,0,82
----------O--------OXX----XXOXO---OOOO------O------------------- X;,513292,45848316,13.587232997981655,63.827322459730524,-64,64,4,64,513292,1.0,0,66
----------O--------OXX----XXOXO---OOOOO------------------------- X;,544320,48689217,10.222089947089946,63.84573780129336,-64,64,4,64,544320,1.0,0,343
----------O--------OXX---OOXO-----XOO-------OO--------O--------- X;,1136754,101860843,6.507277739950772,63.94873297124972,-64,64,4,64,1136754,1.0,0,263
----------O--------OXX---OOXO-----XOO-------OOO----------------- X;,929494,83145684,8.375464500039806,63.923295900780424,-64,64,4,64,929494,1.0,0,318
----------O--------OXX---XXOO-----OOO-----OOO------------------- X;,1176763,105307250,8.225547540158894,63.94788925212639,-64,64,4,64,1176763,1.0,0,502
----------O-------O--X----OXX-----XXX----OOOO------O------------ X;,317047,28478867,6.907543676489605,63.96512189044527,-64,64,4,64,317047,1.0,0,669
----------O-------O--X----OXX----OXXX-----OOO------O------------ X;,683728,61455365,6.906383825146842,63.932072403060864,-64,64,4,64,683728,1.0,0,3040
----------O-------O-OX----OXXX----OXO----OX-O------------------- X;,1495406,134552225,4.904292212282149,63.974390901200074,-64,64,4,64,1495406,1.0,0,3157
----------O-------O-X----XOXOX----OOO-X----XO------------------- X;,379656,34937225,-63.53028531091304,-5.958752133510336,-64,64,-64,-4,379656,1.0,0,889
----------O-------O-XO---XXXOXX----OO------XO------------------- X;,831589,76494685,-63.47832883792354,-6.165264331298274,-64,64,-64,-4,831589,1.0,0,1803
----------O-------OO-X----OOXO-----XO-----OOOO------------------ X;,780643,69995845,5.060589795847782,63.97937853794885,-64,64,4,64,780643,1.0,0,475
----------O-------OO-X----OXOO----OOO-----O-O----O-------------- X;,87768,7846267,11.080872299699207,63.74781241454745,-64,64,4,64,87768,1.0,0,4
----------O-------OO-X---OOXOO-----XO-----O-O-------O----------- X;,158493,14153229,6.740676244376723,63.90951019918861,-64,64,4,64,158493,1.0,0,14
----------O-------OOX-----OXOO----OOO-----OOO------------------- X;,79313,7091466,9.176704953790678,63.34459672437053,-64,64,4,64,79313,1.0,0,62
----------O-------OOX----XOXOO----OOO-----OO-------------------- X;,229376,20477440,14.603846958705358,63.449759347098215,-64,64,4,64,229376,1.0,0,68
----------O-------OOXX-----OX-----OOOO----XO-------O------------ X;,1414942,126815830,5.830904729663831,63.97070409953199,-64,64,4,64,1414942,1.0,0,39
----------O-------OOXX-----XX-----OXOO----OO------O------------- X;,103804,9285859,9.498362298177334,63.69319101383376,-64,64,4,64,103804,1.0,0,214
----------O-------OOXX-----XX-----OXOO----XO--------O----------- X;,463849,41503759,5.634812191036307,63.94913862054246,-64,64,4,64,463849,1.0,0,27
----------O-------OOXX----OXXO---O-XOO-------O------------------ X;,355005,31731794,8.868737060041408,63.80464500499993,-64,64,4,64,355005,1.0,0,152
----------O-------OOXX----OXXX----OOOO----X--------------------- X;,1802696,161777373,6.260123725797361,63.960424830365184,-64,64,4,64,1802696,1.0,0,195
----------O-------OOXX----XOXO-----OOO-----O-O------------------ X;,474409,42358176,9.545910806919768,63.726805351500495,-64,64,4,64,474409,1.0,0,145
----------O-------OOXX----XXO------XOO------OOO----------------- X;,571097,51120584,6.644370395922234,63.91210249747416,-64,64,4,64,571097,1.0,0,479
----------O-------OOXX---OOOOO-----XOO-------O------------------ X;,700811,62646496,8.415561399578488,63.87398885006086,-64,64,4,64,700811,1.0,0,188
----------O-------OX-X----OXOO-----OO-----OO-----O-O------------ X;,580734,51991742,9.493568484021944,63.91683627960477,-64,64,4,64,580734,1.0,0,14
----------O-------OX-X----OXOO-----OO-----XOO------O------------ X;,1641123,146966207,7.889426935092616,63.948601049403365,-64,64,4,64,1641123,1.0,0,77
----------O-------OX-X----OXOO-----XO----OOO-------O------------ X;,464050,41484862,8.509828682254067,63.91536256868872,-64,64,4,64,464050,1.0,0,58
----------O-------OX-X----OXOO----OOO-----XO-------O------------ X;,2212650,198411644,7.039701715137957,63.96455923892165,-64,64,4,64,2212650,1.0,0,1286
----------O-------OX-X----OXOO---O-XO-----OO-------O------------ X;,827850,74048172,7.303286827323791,63.95762517364257,-64,64,4,64,827850,1.0,0,95
----------O-------OXXX----OOX------OX-----XOO------O------------ X;,3804956,341906774,5.450966581479523,63.98125970444862,-64,64,4,64,3804956,1.0,0,1424
----------O-------OXXX----OOX------XO-----XO-O-----O------------ X;,1717650,154499972,4.440764998690071,63.98119290891625,-64,64,4,64,1717650,1.0,0,494
----------O-------XOX------XOOO---XOO-----OO-----O-------------- X;,924644,82709317,8.108679664822354,63.911717374470605,-64,64,4,64,924644,1.0,0,34
----------O-------XOX------XOOO---XOO----OOO-------------------- X;,862944,77700555,6.200527496569881,63.94006331812957,-64,64,4,64,862944,1.0,0,4641
----------O-------XOX----XXXO----O-OOOO----O-------------------- X;,169435,15124364,19.497293947531503,63.56415144450674,-64,64,6,64,169435,1.0,0,30
----------O-------XOX-O---XXXO-----OOOO----O-------------------- X;,257622,23014589,14.35153830030044,63.571783465697806,-64,64,4,64,257622,1.0,0,45
----------O-------XOXO----XXOX-----OOOO----O-------------------- X;,2327029,208629162,7.4636835209187335,63.91421507854006,-64,64,4,64,2327029,1.0,0,950
----------O-------XOXX-----OO-----OOOO----XO-------O------------ X;,1938573,173631990,7.250295965124862,63.9549916356,-64,64,4,64,1938573,1.0,0,165
----------O-------XOXX-----XO-----OXOO----OO------O------------- X;,340036,30390528,7.618963874413297,63.90038701784517,-64,64,4,64,340036,1.0,0,75
----------O-------XOXX-----XO-----XOOO---X---O-------O---------- X;,1577626,141631601,5.504334994479047,63.988262110284694,-64,64,4,64,1577626,1.0,0,309
----------O-------XOXX----XXO------OOO----OO-----O-------------- X;,475837,42553004,10.651542439953177,63.827550190506415,-64,64,4,64,475837,1.0,0,30
----------O-------XOXX----XXO------OOO---OOO-------------------- X;,352550,31476396,12.945471564317119,63.719387320947384,-64,64,4,64,352550,1.0,0,57
----------O-------XOXX----XXO------XXO------OOO----------------- X;,740925,66277277,7.43658804872288,63.92580085703681,-64,64,4,64,740925,1.0,0,341
----------O-------XOXX---XXOO------OOO-----O-------O------------ X;,1075838,96210163,11.555291781848197,63.909954844502614,-64,64,4,64,1075838,1.0,0,326
----------O-------XOXX---XXXO------OOO-----O-------O------------ X;,828405,74336803,13.133481811432814,63.87479554082846,-64,64,4,64,828405,1.0,0,3474
----------O------OO-XX----OXOO----XOO------O-------O------------ X;,1200199,107443312,7.864479140542526,63.90588727369378,-64,64,4,64,1200199,1.0,0,361
----------O------OOOXX-----XXX----OOOO----X--------------------- X;,1159728,103944138,5.737686767931791,63.95735724238787,-64,64,4,64,1159728,1.0,0,45
----------O------OXOX----XXXO------OOOO----O-------------------- X;,129507,11560032,19.900190723281366,63.16359733450702,-64,64,6,64,129507,1.0,0,85
----------O------OXOX---XXXXO----O-OOO-------------------------- X;,14452,1284853,29.597702740105177,62.26916689731525,-64,64,16,64,14452,1.0,0,4
----------O------XOX------OXX-----OXO-----OOO-----O------------- X;,305313,27284996,12.871374622109114,63.66206483182832,-64,64,4,64,305313,1.0,0,43
----------O------XOX------OXX----OOOO------OOO------------------ X;,173615,15494373,17.953955591394752,63.23281974483771,-64,64,4,64,173615,1.0,0,130
----------O------XOX-----OOXXX-----XXX-----X-O------------------ X;,95135,9115564,-60.681915173174964,-12.224754296525989,-64,64,-64,-4,95135,1.0,0,4358
----------O------XOX-X----OOXXX----OO------XO------------------- X;,767839,70770436,-63.64132064143655,-5.694826649857587,-64,64,-64,-4,767839,1.0,0,2736
----------O------XOXXX----OOXX----XOO-------O------------------- X;,1707160,157574501,-63.54243773284285,-6.253821551582746,-64,64,-64,-4,1707160,1.0,0,6626
----------O------XOXXX---OOOX-----XOO----X---------------------- X;,562516,51897850,-62.60263174736363,-7.5707535430103325,-64,64,-64,-4,562516,1.0,0,3292
----------O-----XXXOX----OXXO----O-OOO-------------------------- X;,28214,2510645,26.491103707379317,62.01233430211951,-64,64,14,64,28214,1.0,0,1
----------O---O----OXO----XXOO----OOOO-------O------------------ X;,255121,22772366,19.0555226735549,63.37315234731755,-64,64,8,64,255121,1.0,0,24
----------O---O---O-XO----OXX-----XOX------OO------O------------ X;,758475,67853910,6.572976037443555,63.9274913477702,-64,64,4,64,758475,1.0,0,37
----------O---O---XOXO-----XOX----OOOO----X--------------------- X;,1936772,173402725,8.164622371657583,63.96485492355321,-64,64,4,64,1936772,1.0,0,106
----------O---O---XOXXX----XOO-----XO-------O-------O----------- X;,1683589,150399163,12.290182461396457,63.947446793724595,-64,64,4,64,1683589,1.0,0,65
----------O---X----O-X-----XO-----XXXOX--X---XO----------------- X;,387314,35654494,-63.582147818049435,-6.6064226957972085,-64,64,-64,-4,387314,1.0,0,424
----------O--O-----OOX-----XX-----OXOO----OO------O------------- X;,169156,15110427,7.1605973184516065,63.84734801012083,-64,64,4,64,169156,1.0,0,46
----------O--O----OOXO----XXXO-----XOO-------O------------------ X;,171686,15379007,7.391004508230141,63.80068264156658,-64,64,4,64,171686,1.0,0,205
----------O--O----OXO-----OXO-----OOO-----OOO------------------- X;,28075,2505552,12.644986642920747,63.07846838824577,-64,64,4,64,28075,1.0,0,8
----------O--O----OXO-----OXX-----OXX-----OO--------O----------- X;,349538,31265126,7.6936699300219145,63.85482551253369,-64,64,4,64,349538,1.0,0,110
----------O--O----OXOX----OOX------XX-----XO-------O------------ X;,2015889,180995171,5.12579313642765,63.971007332248945,-64,64,4,64,2015889,1.0,0,168
----------O--X----OOX------OO-X---XOOX---X--X------------------- X;,78790,7248012,-63.07711638532809,-7.990354105850996,-64,64,-64,-4,78790,1.0,0,234
----------O-O-----OOOX----XXOO-----XOO-------O------------------ X;,787987,70487108,10.14964206262286,63.79010313621925,-64,64,4,64,787987,1.0,0,531
----------O-O-----OOXX----OOOO-----XOO-------O------------------ X;,220006,19668625,10.624246611456051,63.61031062789197,-64,64,4,64,220006,1.0,0,205
----------O-O-----OOXX----XXOO-----XOO-------O------------------ X;,559942,50070265,8.319111622275164,63.83158255676481,-64,64,4,64,559942,1.0,0,126
----------O-O-----XOO-----XXOX-----OOOO----O-------------------- X;,504752,45063929,15.606404729451295,63.64594097695502,-64,64,4,64,504752,1.0,0,156
----------O-O-----XOOX-----XOX----OOOO----X--------------------- X;,1540915,138139095,8.087754353744366,63.95444654637018,-64,64,4,64,1540915,1.0,0,436
----------O-O-----XOXO----XXOXO----OOO-------------------------- X;,78032,6955695,27.096447611236417,63.32145786344064,-64,64,14,64,78032,1.0,0,40
----------O-O-----XOXX----XXO------OOOO----O-------------------- X;,118173,10548722,25.153292207187768,63.078249684784176,-64,64,14,64,118173,1.0,0,39
----------O-O-----XOXX---OXXO-----XOOO-------------------------- X;,177096,15792537,18.172652120883587,63.64078240050594,-64,64,4,64,177096,1.0,0,38
----------O-O-----XXXX-----XOO-----OOO----O--O------------------ X;,128769,11502280,15.143054617182708,63.51340773012138,-64,64,4,64,128769,1.0,0,133
----------O-O-----XXXX-----XOO----OOOO-------O------------------ X;,399531,35677502,13.608726231506441,63.70400794932058,-64,64,4,64,399531,1.0,0,172
----------O-O----OXOXX---XXXO------OOO-------------------------- X;,107956,9613158,29.534829004409204,62.95915002408388,-64,64,18,64,107956,1.0,0,25
----------O-O-O---XOXO----XXOX-----OOO-------------------------- X;,97417,8685169,31.477319153741135,62.656086719977004,-64,64,20,64,97417,1.0,0,22
----------O-X------OOO---XXXO----OOOOO-------------------------- X;,209713,18715923,17.244376838822582,63.6633303610172,-64,64,4,64,209713,1.0,0,61
----------O-X-----OOXO----OXOO----OOOO-------------------------- X;,10293,919405,11.630817060137957,60.63538327018362,-64,64,4,64,10293,1.0,0,6
----------O-X-----XOO-----XXOX----XOOX------O------------------- X;,2990584,277545583,-63.820873782512045,-5.212477562910789,-64,64,-64,-4,2990584,1.0,0,18952
----------O-X----OOOOO---XXXO------OOO-------------------------- X;,168271,15000967,23.91084619453144,63.001824437960195,-64,64,12,64,168271,1.0,0,57
----------O-X----OOOXO----OXOO-----OOO-------------------------- X;,2996,267582,17.548064085447262,58.251001335113486,-64,64,6,64,2996,1.0,0,7
----------O-X----OOXX----XOXO-----OOOO-------------------------- X;,89645,7988369,23.556316582073734,62.65496123598639,-64,64,12,64,89645,1.0,0,93
----------O-X----OXXX----OXXO----O-OOO-------------------------- X;,30790,2740823,25.90282559272491,62.73049691458266,-64,64,12,64,30790,1.0,0,24
----------O-X----OXXX---OOOOO------OOO-------------------------- X;,187716,16778642,16.809286368769843,63.5950371838309,-64,64,4,64,187716,1.0,0,288
----------O-X----XOOX-----OOOOO---OOO--------------------------- X;,1314845,117760046,12.600280641444428,63.90898851195388,-64,64,4,64,1314845,1.0,0,502
----------O-X----XOXX-----OOXX----XOO----X---------------------- X;,232018,21348588,-61.32349214285099,-11.068529165840582,-64,64,-64,-4,232018,1.0,0,1473
----------O-XO-----OXO----XXOO----OOOO-------------------------- X;,259545,23319946,9.521269914658344,63.75037084127993,-64,64,4,64,259545,1.0,0,1582
----------O-XO-----OXX----OOOO-----XOO-------O------------------ X;,224615,20094590,18.015279478218286,63.5856376466398,-64,64,4,64,224615,1.0,0,603
----------O-XO----OOX-----OXO-----OOOO----O--------------------- X;,168573,15074411,8.323646135502127,63.7200975245146,-64,64,4,64,168573,1.0,0,142
----------O-XO----XXO------OOO----OOOO-------O------------------ X;,182701,16409416,10.480500927745332,63.69056545941183,-64,64,4,64,182701,1.0,0,886
----------O-XO----XXX------XOO-----OOO----O--O------------------ X;,642907,57513742,8.007742955046375,63.87885339559221,-64,64,4,64,642907,1.0,0,139
----------OO-------OOX-----XOO-----XOO------OO------O----------- X;,987780,88366472,7.953465346534654,63.88056044868291,-64,64,4,64,987780,1.0,0,395
----------OO-------OXX-----XOO-----XOO------OO------O----------- X;,549994,49151264,9.165496350869283,63.83173998261799,-64,64,4,64,549994,1.0,0,218
----------OO------OOOX----XXXO-----XOO-------O------------------ X;,261575,23367706,9.169706585109433,63.67641403039281,-64,64,4,64,261575,1.0,0,57
----------OO------XOO-----XXXO-----OOOO----O-------------------- X;,153006,13686863,19.831104662562254,63.32969948890893,-64,64,10,64,153006,1.0,0,334
----------OO------XOXO----XXO------OOOO----O-------------------- X;,67895,6078152,17.788231828558803,63.02349215700714,-64,64,4,64,67895,1.0,0,226
----------OO------XOXX----XXOO-----OOOO------------------------- X;,201358,18020221,22.630141340299367,63.32344381648606,-64,64,12,64,201358,1.0,0,758
----------OOO------OXX-----OXX-----OOO----XO-------------------- X;,671184,59949986,11.995843166702425,63.78170516579656,-64,64,4,64,671184,1.0,0,107
----------OOO------OXX-----OXX----OOOO----X--------------------- X;,204649,18305345,12.302420241486644,63.77305532888018,-64,64,4,64,204649,1.0,0,53
----------OOO------XO------XO-----OOOO------OO-------O---------- X;,31599,2824540,16.981233583341243,63.24219120858255,-64,64,6,64,31599,1.0,0,23
----------OOO------XOX-----XOO----OOOO-------O------------------ X;,16544,1476221,17.60336073500967,62.02804642166344,-64,64,6,64,16544,1.0,0,11
----------OOO-----OOX-----OXO----OOOO-------O------------------- X;,22937,2047507,19.676941186728865,61.49261019313772,-64,64,10,64,22937,1.0,0,24
----------OOO-----OXX-----OXO-----OOO-----O-O------------------- X;,297,26620,-0.5858585858585859,30.65993265993266,-64,64,10,64,297,1.0,0,0
----------OOO-----OXX----OOOO-----XOO-------O------------------- X;,76165,6791018,22.010766099914658,62.12601588656207,-64,64,10,64,76165,1.0,0,10
----------OOO-----OXXX----OXO-----OOOO-------------------------- X;,3470,309300,24.655907780979827,60.43976945244957,-64,64,16,64,3470,1.0,0,1
----------OOO-----XOO-----OXO-----OOOO----O--------------------- X;,6472,576891,30.491347342398022,60.156983930778736,-64,64,20,64,6472,1.0,0,1
----------OOO-----XOX-----OXO-----OOOO----O--------------------- X;,800,71213,33.225,56.4525,-64,64,64,64,800,1.0,0,0
----------OOO-----XOX-----OXO----OOOO-------O------------------- X;,727,65060,11.909215955983495,31.061898211829437,-64,64,20,64,727,1.0,0,0
----------OOO-----XOXX----OXO----O-OOO-------------------------- X;,65190,5819473,23.942751955821446,62.70200951066114,-64,64,14,64,65190,1.0,0,18
----------OOO-----XOXX----XXOX-----OOO-------------------------- X;,304798,27257146,19.44655148655831,63.55693934999574,-64,64,6,64,304798,1.0,0,746
----------OOO-----XXO-----OXO-----OOO-----O-O------------------- X;,88,7912,-2.590909090909091,9.545454545454545,-64,64,4,64,88,1.0,0,0
----------OOO-----XXOX-----XOO-----XO-------O-------O----------- X;,121387,10858381,21.017423612083665,62.88976579040589,-64,64,8,64,121387,1.0,0,197
----------OOO-----XXOX-----XOO-----XOO-------O------------------ X;,284018,25386698,11.475998000126753,63.51792492025153,-64,64,4,64,284018,1.0,0,264
----------OOO-----XXOX----XXOO-----OOO-------------------------- X;,137469,12276342,19.334817304264963,63.12537372062065,-64,64,6,64,137469,1.0,0,99
----------OOO-----XXXO----XXO-O----OOO-------------------------- X;,4054,361370,28.750370004933398,55.8347311297484,-64,64,28,64,4054,1.0,0,0
----------OOO----OXXX-----OXO-----XOO-------O------------------- X;,12337,1099540,19.23157980059982,61.37715814217395,-64,64,4,64,12337,1.0,0,1
----------OOO----OXXXX----OXO------OOO-------------------------- X;,14667,1310293,26.626303947637552,61.42796754619213,-64,64,16,64,14667,1.0,0,11
----------OOO-O---XXXO----XXO------OOO-------------------------- X;,48030,4294215,25.90468457214241,62.19100562148657,-64,64,14,64,48030,1.0,0,9
----------OOOO-----OXO-----XXO-----XOO-------O------------------ X;,43119,3846503,11.181381757461908,62.968343421693454,-64,64,4,64,43119,1.0,0,22
----------OOOO-----OXX-----XOO-----XOO-------O------------------ X;,210224,18759428,12.52889299033412,63.48056358931426,-64,64,4,64,210224,1.0,0,13
----------OOOX-----OOO----XXOO-----OOO-------------------------- X;,952720,85337557,14.838227391048786,63.74880972373835,-64,64,4,64,952720,1.0,0,787
----------OOOX-----OXX-----XOO-----XOO-------O------------------ X;,282163,25202250,11.511488040600646,63.51736407679249,-64,64,4,64,282163,1.0,0,51
----------OOX------OOOO----XXO-----XOO-------O------------------ X;,185730,16633326,15.147181392343725,63.18594734291714,-64,64,4,64,185730,1.0,0,703
----------OOX------OXX----OOOO-----XOO-------O------------------ X;,753419,67440559,7.67465115692596,63.864861385231855,-64,64,4,64,753419,1.0,0,455
----------OOX-----OOXX-----OXO-----XOO-------O------------------ X;,260887,23308443,9.181270051784873,63.68186226220548,-64,64,4,64,260887,1.0,0,98
----------OOX-----OXX-----OXO-----OOO-----O-O------------------- X;,10089,900295,16.282089404301715,63.015561502626625,-64,64,4,64,10089,1.0,0,7
----------OOX-----OXX----OOOO-----XOO-------O------------------- X;,677767,60594663,10.604756501865685,63.755553162074875,-64,64,4,64,677767,1.0,0,141
----------OOX-----XOX-O---XXOO-----OOO-------------------------- X;,49184,4391114,23.13866297983084,62.45116297983084,-64,64,8,64,49184,1.0,0,72
----------OOX-----XXX-----XXO----OOOO-------O------------------- X;,389422,34753947,16.48317249667456,63.65976755293743,-64,64,6,64,389422,1.0,0,59
----------OOX----OXOX----XXOO------OOO-------------------------- X;,392467,35027973,18.328491312645394,63.496431547110966,-64,64,6,64,392467,1.0,0,386
----------OOX----OXXX-----OXO-----XOO-------O------------------- X;,55563,4946362,25.822183827367134,62.53816388603927,-64,64,12,64,55563,1.0,0,11
----------OX-------OXO----OXOO----OOOO----O--------------------- X;,120118,10864485,9.494180722289748,63.58673970595581,-64,64,4,64,120118,1.0,0,1378
----------OX-------X-X----OXOO----OXO-----O-O-----O------------- X;,1199959,108145327,6.296685136742172,63.98461280760426,-64,64,4,64,1199959,1.0,0,5981
----------OX-------X-X----OXOO----XOO-----O-O----O-------------- X;,580882,51849704,11.879362762144464,63.9259402081662,-64,64,4,64,580882,1.0,0,34
----------OX-------X-X----OXOO---OOOO-----X-O------------------- X;,959682,85710401,11.329150697835324,63.901133917276766,-64,64,4,64,959682,1.0,0,127
----------OX------OOOO----OXOO----OOOO-------------------------- X;,285982,25601626,8.386583771006567,63.84018574595604,-64,64,4,64,285982,1.0,0,75
----------OX------OOX----XOXXX----XXX------X-------------------- X;,36345,3339345,-59.0947860778649,-14.398954464162884,-64,64,-64,-4,36345,1.0,0,252
----------OX------OX------OXO----OOOO-----O-O-----O------------- X;,20750,1852037,30.580048192771084,62.39498795180723,-64,64,22,64,20750,1.0,0,16
