obf,side_to_move,n_empties,black_count,white_count,disc_diff_player_minus_opp,count_wthor,edax_score,edax_alpha,edax_beta,a1_minus_energy,a2_minus_energy,b1_minus_energy,b2_minus_energy,e_minus_energy,d4_a1_occupation_energy,d4_a2_occupation_energy,d4_b1_occupation_energy,d4_b2_occupation_energy,d4_e_occupation_energy,b1_energy,b2_energy,e_energy,archive_n_children,archive_mean_lb,archive_mean_ub,archive_median_lb,archive_median_ub,archive_min_lb,archive_max_ub,archive_exact_fraction
-----------X-----OX-X----XOXXX----OOO-----XO-------------------- X;,1,50,8,6,2,0,-20,0,64,1.7500000000000002,0.25,0.25,0.7499999999999999,11.0,8.75,0.25,0.25,1.75,3.0,0.25,0.7499999999999999,11.0,100753,-60.68952785524997,-10.412533621827638,-64.0,-4.0,-64.0,64.0,1.0
----------XX-----OX-X-----OOXX----XOO-----XO-------------------- X;,1,50,8,6,2,0,-20,0,64,2.25,1.7500000000000002,0.7499999999999999,2.25,7.000000000000001,8.75,0.25,0.25,1.75,3.0,0.7499999999999999,2.25,7.000000000000001,433712,-63.04349891172022,-7.2172962703360755,-64.0,-4.0,-64.0,64.0,1.0
-----------X-----XXXX-----OOXX----OOO----XO--------------------- X;,1,50,8,6,2,0,-18,0,64,1.7500000000000002,0.25,1.7500000000000002,2.25,8.000000000000002,8.75,0.25,0.75,0.25,4.0,1.7500000000000002,2.25,8.000000000000002,349446,-62.6641140548182,-7.0644734808811664,-64.0,-4.0,-64.0,64.0,1.0
-------------X----OOOO---XOOO-----XXXX-----X-------------------- X;,1,50,7,7,0,0,-20,0,64,1.2500000000000002,0.25,0.7499999999999999,0.7499999999999999,11.0,9.75,0.75,0.25,0.25,3.0,0.7499999999999999,0.7499999999999999,11.0,283716,-61.810098831225595,-10.353233515205346,-64.0,-4.0,-64.0,64.0,1.0
-----------X------OOX-----OOXX----OXXX---XO--------------------- X;,1,50,8,6,2,0,-22,0,64,2.25,0.7499999999999999,0.25,1.7500000000000002,9.0,9.75,0.25,0.75,0.25,3.0,0.25,1.7500000000000002,9.0,298466,-62.27617886124383,-9.79501182714279,-64.0,-4.0,-64.0,64.0,1.0
----------XX------XXXO----XOOX----XOO----X---------------------- X;,1,50,9,5,4,0,-24,0,64,7.749999999999999,0.7499999999999999,0.25,1.2500000000000002,4.0,8.75,0.75,0.25,0.25,4.0,0.25,1.2500000000000002,4.0,249151,-62.774582482109246,-6.2423028605143065,-64.0,-4.0,-64.0,64.0,1.0
-----------X------XOX----XXXOX----XOOO---X---------------------- X;,1,50,9,5,4,0,-24,0,64,2.3749999999999996,0.12500000000000003,0.6250000000000001,3.875,7.000000000000001,9.375,0.125,0.625,0.875,3.0,0.6250000000000001,3.875,7.000000000000001,222285,-63.232975684369165,-6.469037496907124,-64.0,-4.0,-64.0,64.0,1.0
-------------X----OOX----XOXXX---OXXX------X-------------------- X;,1,50,10,4,6,0,-24,0,64,4.875000000000001,0.6250000000000001,0.12500000000000003,5.375,2.9999999999999996,9.375,0.125,0.625,0.875,3.0,0.12500000000000003,5.375,2.9999999999999996,65834,-59.33344472461038,-12.813500622778504,-64.0,-4.0,-64.0,64.0,1.0
-----------X----XXX-XO---XOXOX----OOO--------------------------- X;,1,50,8,6,2,1,-22,0,64,1.7500000000000002,0.25,0.7499999999999999,3.2499999999999996,8.000000000000002,7.75,0.25,0.75,1.25,4.0,0.7499999999999999,3.2499999999999996,8.000000000000002,165079,-63.34081258064321,-6.092622320222439,-64.0,-4.0,-64.0,64.0,1.0
-----------X-----OX-X----XOXXX----XOO-----X-O------------------- X;,1,50,9,5,4,0,-24,0,64,1.7500000000000002,0.25,0.25,3.7500000000000004,8.000000000000002,8.75,0.25,0.25,0.75,4.0,0.25,3.7500000000000004,8.000000000000002,70235,-61.932512280202175,-7.05021712821243,-64.0,-4.0,-64.0,64.0,1.0
------------XO-----X-OO---XXXOX----XOO-----X-------------------- X;,1,50,8,6,2,0,-24,0,64,2.3749999999999996,0.12500000000000003,1.1249999999999998,2.3749999999999996,8.000000000000002,8.375,0.125,0.125,1.375,4.0,1.1249999999999998,2.3749999999999996,8.000000000000002,43284,-59.65114129932539,-13.125311893540339,-64.0,-4.0,-64.0,64.0,1.0
----------OX-----OO-X----XOXXX----XOO----X---------------------- X;,1,50,8,6,2,0,-20,0,64,1.375,0.6250000000000001,0.12500000000000003,3.875,8.000000000000002,7.875,0.125,0.625,1.375,4.0,0.12500000000000003,3.875,8.000000000000002,115994,-62.03984688863217,-8.882442195285963,-64.0,-4.0,-64.0,64.0,1.0
------------X------X-XOO--XXXOO----XOO----X--------------------- X;,1,50,8,6,2,0,-28,0,64,2.25,0.7499999999999999,1.2500000000000002,2.75,7.000000000000001,7.75,0.25,0.75,2.25,3.0,1.2500000000000002,2.75,7.000000000000001,22661,-57.06853183884206,-17.65959136843034,-64.0,-6.0,-64.0,64.0,1.0
O--------O-X-----XO-X----XOOXX----OOO--------------------------- X;,1,50,6,8,-2,0,-34,0,64,2.3749999999999996,0.12500000000000003,0.6250000000000001,2.875,8.000000000000002,7.375,0.125,0.625,1.875,4.0,0.6250000000000001,2.875,8.000000000000002,70507,-55.74025274086261,-19.929368715163033,-64.0,-10.0,-64.0,64.0,1.0
----------OX------OOX----XOXXX----XXX------X-------------------- X;,1,50,10,4,6,0,-28,0,64,5.375,0.12500000000000003,0.12500000000000003,5.375,2.9999999999999996,9.375,0.125,0.125,1.375,3.0,0.12500000000000003,5.375,2.9999999999999996,36345,-59.0947860778649,-14.398954464162884,-64.0,-4.0,-64.0,64.0,1.0
-------------------OOX----XOOX----XXOX-----OO-------O----------- X;,1,50,6,8,-2,64,-4,0,64,1.375,0.12500000000000003,8.125,1.375,2.9999999999999996,12.375,0.125,0.125,0.375,1.0,8.125,1.375,2.9999999999999996,2225211,-63.826019195483035,-4.63884009201824,-64.0,-4.0,-64.0,64.0,1.0
-----------O-X----OOX-----XOO-----XXOX----X-O------------------- X;,1,50,7,7,0,1,-10,0,64,1.7500000000000002,2.25,2.25,2.75,5.000000000000001,9.75,0.25,0.25,0.75,3.0,2.25,2.75,5.000000000000001,1246909,-63.619760543872886,-4.915587264186882,-64.0,-4.0,-64.0,64.0,1.0
-----------X------XOX-----XOOX----XOO------OO------O------------ X;,1,50,6,8,-2,0,-10,0,64,4.375,0.6250000000000001,3.1250000000000004,1.875,4.0,10.875,0.125,0.625,0.375,2.0,3.1250000000000004,1.875,4.0,997381,-63.81257713952842,-4.672457165315962,-64.0,-4.0,-64.0,64.0,1.0
-------------------O-X----XOXX----OOOX----XOO-------O----------- X;,1,50,6,8,-2,1,-12,0,64,2.25,1.2500000000000002,3.2499999999999996,2.25,5.000000000000001,11.25,0.25,0.25,1.25,1.0,3.2499999999999996,2.25,5.000000000000001,1394998,-63.79343913037868,-4.828039896831394,-64.0,-4.0,-64.0,64.0,1.0
-----------OX------XO-----XOO-----XOOX----XOO------------------- X;,1,50,6,8,-2,0,-12,0,64,4.375,0.6250000000000001,3.1250000000000004,1.875,4.0,10.875,0.125,0.625,0.375,2.0,3.1250000000000004,1.875,4.0,1316653,-63.6890570256552,-5.015597883421068,-64.0,-4.0,-64.0,64.0,1.0
-------------X----XOX-----XOOX----XOO------OO------O------------ X;,1,50,6,8,-2,0,-12,0,64,4.625,0.37499999999999994,3.375,1.6249999999999998,4.0,10.625,0.375,0.375,0.625,2.0,3.375,1.6249999999999998,4.0,929522,-63.87576195076609,-4.53535903399812,-64.0,-4.0,-64.0,64.0,1.0
---X-------X------OOO-----XOO-----XXOX----X-O------------------- X;,1,50,7,7,0,0,-14,0,64,1.2500000000000002,0.7499999999999999,4.750000000000001,2.25,5.000000000000001,9.75,0.25,0.25,0.75,3.0,4.750000000000001,2.25,5.000000000000001,1136384,-63.62004568878125,-4.954469615904483,-64.0,-4.0,-64.0,64.0,1.0
----------XO-------XO-----XOOO----XXOX----X-O------------------- X;,1,50,7,7,0,0,-16,0,64,1.6249999999999998,0.37499999999999994,1.375,2.625,8.000000000000002,10.625,0.375,0.375,0.625,2.0,1.375,2.625,8.000000000000002,667607,-63.62612135582761,-4.953414209257842,-64.0,-4.0,-64.0,64.0,1.0
-----------O------OOOX----XOXX----XXOO----X--------------------- X;,1,50,7,7,0,2,-6,0,64,0.37499999999999994,0.6250000000000001,2.125,6.875,4.0,10.875,0.125,0.625,0.375,2.0,2.125,6.875,4.0,2692557,-63.6687728430633,-5.223281809818697,-64.0,-4.0,-64.0,64.0,1.0
------------------XXX-----XXXOO----XOO-----OOO------------------ X;,1,50,7,7,0,3,-6,0,64,1.2500000000000002,0.25,0.25,1.2500000000000002,11.0,11.25,0.25,0.25,1.25,1.0,0.25,1.2500000000000002,11.0,1987279,-63.723295017961746,-5.4816429902394175,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX---OXXX----XOOO-----OOO------------------- X;,1,50,7,7,0,0,-8,0,64,0.0,1.0,0.0,1.0,11.999999999999998,10.0,0.0,1.0,1.0,2.0,0.0,1.0,11.999999999999998,1408547,-63.19530835676765,-7.149925419599062,-64.0,-4.0,-64.0,64.0,1.0
------------------X--X----XXXX----XXOOO----OO------O------------ X;,1,50,8,6,2,0,-8,0,64,2.5000000000000004,1.0,2.0000000000000004,1.4999999999999998,7.000000000000001,10.0,0.5,0.5,0.0,3.0,2.0000000000000004,1.4999999999999998,7.000000000000001,1752252,-63.777584502685684,-4.867991590250718,-64.0,-4.0,-64.0,64.0,1.0
------------------X-------XXXXX---XXOOO----OO------O------------ X;,1,50,8,6,2,0,-10,0,64,1.375,1.6249999999999998,2.125,1.875,7.000000000000001,9.875,0.125,0.625,0.375,3.0,2.125,1.875,7.000000000000001,1315680,-63.553053934087316,-5.932301167457132,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX---OOXX-----OOO----XOOO------------------- X;,1,50,6,8,-2,0,-12,0,64,0.7499999999999999,0.25,0.7499999999999999,0.25,11.999999999999998,9.75,0.25,0.75,1.25,2.0,0.7499999999999999,0.25,11.999999999999998,732126,-62.99569746191229,-8.460027372337548,-64.0,-4.0,-64.0,64.0,1.0
----------------X--XXX---XOXX-----OOO-----OOO------------------- X;,1,50,7,7,0,0,-12,0,64,0.7499999999999999,0.25,0.7499999999999999,0.25,11.999999999999998,9.75,0.25,0.75,1.25,2.0,0.7499999999999999,0.25,11.999999999999998,861157,-63.4425035156191,-6.327396746470156,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX--XXXXX-----OOO-----OOO------------------- X;,1,50,8,6,2,0,-16,0,64,0.25,0.7499999999999999,0.25,0.7499999999999999,11.999999999999998,9.75,0.25,0.75,1.25,2.0,0.25,0.7499999999999999,11.999999999999998,456450,-62.46008982363895,-9.407413736444298,-64.0,-4.0,-64.0,64.0,1.0
------------------OXXX---OXOOO---XXOO----X---------------------- X;,1,50,7,7,0,2,-8,0,64,5.25,0.7499999999999999,0.25,1.7500000000000002,5.999999999999999,8.75,0.25,0.75,0.25,4.0,0.25,1.7500000000000002,5.999999999999999,1730324,-63.41074272795153,-5.868802605754761,-64.0,-4.0,-64.0,64.0,1.0
-----------OX------XXX----XOX----OOOO-----XO-------------------- X;,1,50,7,7,0,0,-10,0,64,2.25,1.2500000000000002,0.25,3.2499999999999996,7.000000000000001,9.25,0.25,0.25,1.25,3.0,0.25,3.2499999999999996,7.000000000000001,1513367,-63.59847677397485,-5.645698630933541,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX---OXOOOO--XXXXX-------------------------- X;,1,50,9,5,4,0,-10,0,64,2.3749999999999996,0.6250000000000001,0.12500000000000003,0.875,10.000000000000002,9.875,0.125,1.625,0.375,2.0,0.12500000000000003,0.875,10.000000000000002,2294422,-63.69795704539095,-5.765207097909626,-64.0,-4.0,-64.0,64.0,1.0
------------------OXXX---OOOXXX--XOOO--------------------------- X;,1,50,7,7,0,1,-12,0,64,1.2500000000000002,1.2500000000000002,1.2500000000000002,3.2499999999999996,7.000000000000001,9.25,0.25,1.25,0.25,3.0,1.2500000000000002,3.2499999999999996,7.000000000000001,489537,-62.698905292143394,-7.7046515380859875,-64.0,-4.0,-64.0,64.0,1.0
-----------OX------XOO----XXOX----XOO-----XO-------------------- X;,1,50,7,7,0,0,-12,0,64,1.4999999999999998,2.5000000000000004,2.0000000000000004,2.0000000000000004,5.999999999999999,10.0,0.0,0.5,1.5,2.0,2.0000000000000004,2.0000000000000004,5.999999999999999,2252154,-63.45799443554925,-5.99937393268844,-64.0,-4.0,-64.0,64.0,1.0
-----------OX-----OOO-----XOX-----XXXX----XO-------------------- X;,1,50,8,6,2,0,-12,0,64,1.0,0.5000000000000001,4.499999999999999,2.9999999999999996,5.000000000000001,10.0,0.5,0.5,0.0,3.0,4.499999999999999,2.9999999999999996,5.000000000000001,430171,-62.37602720778481,-9.254152418456846,-64.0,-4.0,-64.0,64.0,1.0
------------O------XOX--XXXOOO---XOOO--------------------------- X;,1,50,6,8,-2,0,-14,0,64,4.625,0.37499999999999994,1.375,3.6250000000000004,4.0,8.625,0.375,0.375,0.625,4.0,1.375,3.6250000000000004,4.0,1070709,-63.36307063824064,-6.563422928171893,-64.0,-4.0,-64.0,64.0,1.0
------------O----X-XOX---XXOOO---XOOO--------------------------- X;,1,50,6,8,-2,0,-14,0,64,4.625,0.37499999999999994,1.375,3.6250000000000004,4.0,8.625,0.375,0.375,0.625,4.0,1.375,3.6250000000000004,4.0,519213,-63.03022458990819,-8.115520990422043,-64.0,-4.0,-64.0,64.0,1.0
------------------XXXO----XOOOO--X-OOOX------------------------- X;,1,50,6,8,-2,0,-14,0,64,4.25,0.25,1.2500000000000002,1.2500000000000002,7.000000000000001,9.25,0.25,1.25,0.25,3.0,1.2500000000000002,1.2500000000000002,7.000000000000001,750465,-63.226093155576876,-6.574004117447183,-64.0,-4.0,-64.0,64.0,1.0
------------------XXXX---OXOX----OOOO-----XO-------------------- X;,1,50,7,7,0,4,-8,0,64,3.875,0.12500000000000003,0.6250000000000001,2.3749999999999996,7.000000000000001,9.875,0.125,0.625,0.375,3.0,0.6250000000000001,2.3749999999999996,7.000000000000001,770233,-63.024786006312375,-6.3461757675924035,-64.0,-4.0,-64.0,64.0,1.0
--------------------OX----XXOX----XOOX----XOO-------O----------- X;,1,50,7,7,0,0,-8,0,64,2.25,0.25,6.25,2.25,2.9999999999999996,11.25,0.25,0.25,1.25,1.0,6.25,2.25,2.9999999999999996,1328456,-63.72532925441264,-4.583314765411877,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX---OXOX----XOOO-----OO------O------------- X;,1,50,6,8,-2,0,-10,0,64,1.2500000000000002,0.7499999999999999,0.25,2.75,9.0,8.75,0.25,0.75,1.25,3.0,0.25,2.75,9.0,1393478,-63.22662718751211,-7.1598661765740115,-64.0,-4.0,-64.0,64.0,1.0
-----------O-X----OOXX----XOOO----XXO-----X--------------------- X;,1,50,7,7,0,0,-12,0,64,1.6249999999999998,1.375,0.37499999999999994,3.6250000000000004,7.000000000000001,9.625,0.375,0.375,0.625,3.0,0.37499999999999994,3.6250000000000004,7.000000000000001,644230,-62.618881455380844,-6.810648370923428,-64.0,-4.0,-64.0,64.0,1.0
-----------O-------OOX----XXOXX---XXOO----X--------------------- X;,1,50,8,6,2,0,-12,0,64,1.0,0.5000000000000001,2.5000000000000004,2.0000000000000004,8.000000000000002,10.0,0.5,0.5,1.0,2.0,2.5000000000000004,2.0000000000000004,8.000000000000002,820468,-63.3018911158022,-6.555409839262469,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX--XXXXX-----OOO----OOO-------------------- X;,1,50,8,6,2,0,-14,0,64,0.5000000000000001,0.5000000000000001,0.5000000000000001,1.4999999999999998,11.0,8.5,0.5,0.5,1.5,3.0,0.5000000000000001,1.4999999999999998,11.0,544464,-62.279798113373886,-9.85893282200476,-64.0,-4.0,-64.0,64.0,1.0
-----------O------OOXX--XXOOX-----OXO-----X--------------------- X;,1,50,7,7,0,0,-10,0,64,0.875,1.1249999999999998,1.1249999999999998,6.875,4.0,8.875,0.125,0.125,0.875,4.0,1.1249999999999998,6.875,4.0,1394110,-63.37824992288987,-5.733967907840845,-64.0,-4.0,-64.0,64.0,1.0
-----------------XXXXX--XXOOOO----OOO--------------------------- X;,1,50,7,7,0,0,-12,0,64,5.5,0.5000000000000001,3.5,0.5000000000000001,4.0,8.5,0.5,0.5,0.5,4.0,3.5,0.5000000000000001,4.0,936134,-63.11125543992634,-6.70731113280791,-64.0,-4.0,-64.0,64.0,1.0
-----------X------XXXX--XXOOOO----OOO--------------------------- X;,1,50,7,7,0,0,-12,0,64,5.749999999999999,0.25,3.2499999999999996,0.7499999999999999,4.0,8.75,0.25,0.25,0.75,4.0,3.2499999999999996,0.7499999999999999,4.0,1075417,-63.22768563264297,-6.2311940391494645,-64.0,-4.0,-64.0,64.0,1.0
-----------------OOXXX--XXOOX----XOOO--------------------------- X;,1,50,7,7,0,0,-12,0,64,1.7500000000000002,0.25,2.75,2.25,7.000000000000001,7.75,0.25,0.75,0.25,5.0,2.75,2.25,7.000000000000001,642412,-61.93145208993605,-9.33727888022017,-64.0,-4.0,-64.0,64.0,1.0
------------------OXXX--XXOXX-----OOO----XO--------------------- X;,1,50,8,6,2,0,-14,0,64,0.6250000000000001,0.37499999999999994,2.3749999999999996,0.6250000000000001,10.000000000000002,8.625,0.375,0.375,0.625,4.0,2.3749999999999996,0.6250000000000001,10.000000000000002,511783,-62.15051691830327,-8.572969403047777,-64.0,-4.0,-64.0,64.0,1.0
---X-------X------OOX-----XXOX----XXOO----X--------------------- X;,1,50,9,5,4,0,-14,0,64,0.7499999999999999,0.25,0.7499999999999999,3.2499999999999996,9.0,9.75,0.25,0.75,0.25,3.0,0.7499999999999999,3.2499999999999996,9.0,974953,-62.98162065248273,-6.54944802467401,-64.0,-4.0,-64.0,64.0,1.0
---X-------X------OOO-----OOO----OXXXX----X--------------------- X;,1,50,7,7,0,0,-14,0,64,0.25,0.25,1.7500000000000002,1.7500000000000002,10.000000000000002,8.75,0.75,0.25,0.25,4.0,1.7500000000000002,1.7500000000000002,10.000000000000002,1218323,-62.58011381218281,-8.011123486957072,-64.0,-4.0,-64.0,64.0,1.0
-----------O-X----OOOO----XXXX----XXO-----X--------------------- X;,1,50,8,6,2,1,-10,0,64,1.6249999999999998,0.37499999999999994,3.375,1.6249999999999998,7.000000000000001,9.625,0.375,0.375,0.625,3.0,3.375,1.6249999999999998,7.000000000000001,1899784,-63.44261137055581,-6.386546049445621,-64.0,-4.0,-64.0,64.0,1.0
----------O------XOXXX---OOOX-----XOO----X---------------------- X;,1,50,7,7,0,0,-12,0,64,1.7500000000000002,0.7499999999999999,1.7500000000000002,2.75,7.000000000000001,8.25,0.25,0.25,0.25,5.0,1.7500000000000002,2.75,7.000000000000001,562516,-62.60263174736363,-7.5707535430103325,-64.0,-4.0,-64.0,64.0,1.0
-----------O----X-OOXX---XOOX-----XOO----X---------------------- X;,1,50,7,7,0,0,-12,0,64,1.2500000000000002,0.7499999999999999,0.7499999999999999,4.25,7.000000000000001,7.75,0.25,0.25,0.75,5.0,0.7499999999999999,4.25,7.000000000000001,525078,-62.69571758862493,-6.876445023406046,-64.0,-4.0,-64.0,64.0,1.0
-----------O-X----OOOX----XOOO----XXO-----X--------------------- X;,1,50,6,8,-2,0,-12,0,64,1.6249999999999998,0.37499999999999994,1.375,3.6250000000000004,7.000000000000001,9.625,0.375,0.375,0.625,3.0,1.375,3.6250000000000004,7.000000000000001,476694,-62.90681653219885,-6.360617083495911,-64.0,-4.0,-64.0,64.0,1.0
------------------OXXX---OOOX----XOOO----XO--------------------- X;,1,50,6,8,-2,0,-14,0,64,1.375,0.6250000000000001,2.125,1.875,8.000000000000002,8.875,0.125,0.625,0.375,4.0,2.125,1.875,8.000000000000002,499731,-62.79854961969539,-7.0272086382473775,-64.0,-4.0,-64.0,64.0,1.0
----------X-------XXXX---OXOX-----OOO----X-O-------------------- X;,1,50,8,6,2,0,-14,0,64,2.75,0.7499999999999999,0.25,2.25,8.000000000000002,8.75,0.75,0.25,0.25,4.0,0.25,2.25,8.000000000000002,544498,-63.17675730673024,-5.824965380956404,-64.0,-4.0,-64.0,64.0,1.0
-----------O-X----OOX----OOOO-----XXXX----X--------------------- X;,1,50,7,7,0,0,-14,0,64,0.7499999999999999,0.25,0.25,2.75,10.000000000000002,8.75,0.25,0.25,0.75,4.0,0.25,2.75,10.000000000000002,872210,-62.743011430733425,-7.147563086871281,-64.0,-4.0,-64.0,64.0,1.0
------------------OXXX---OOOOO----XXXX---X---------------------- X;,1,50,8,6,2,0,-18,0,64,0.7499999999999999,0.25,0.7499999999999999,1.2500000000000002,11.0,9.75,0.25,0.75,0.25,3.0,0.7499999999999999,1.2500000000000002,11.0,714551,-62.809638500261,-7.40970483562405,-64.0,-4.0,-64.0,64.0,1.0
------------O------XOX-----XOOX----XOOO---XO-------------------- X;,1,50,6,8,-2,0,-10,0,64,2.25,2.25,0.25,2.25,7.000000000000001,9.25,0.25,0.25,1.25,3.0,0.25,2.25,7.000000000000001,1539018,-63.543824698606514,-6.221708907888017,-64.0,-4.0,-64.0,64.0,1.0
-----------OX------OO------OOO---XXXOX----X-O------------------- X;,1,50,6,8,-2,0,-12,0,64,1.875,0.6250000000000001,2.125,2.3749999999999996,7.000000000000001,9.875,0.625,0.125,0.375,3.0,2.125,2.3749999999999996,7.000000000000001,1056621,-63.69019922943042,-5.005079399330508,-64.0,-4.0,-64.0,64.0,1.0
-----------OX-----XOO-----OOOO----OXXX----X--------------------- X;,1,50,6,8,-2,1,-14,0,64,2.9999999999999996,1.0,0.0,1.0,9.0,10.0,0.0,1.0,0.0,3.0,0.0,1.0,9.0,853370,-63.01379237610884,-7.515898145001582,-64.0,-4.0,-64.0,64.0,1.0
-----------OX-----OOO-----XXXO----XXXX----X--------------------- X;,1,50,9,5,4,0,-14,0,64,4.0,1.0,2.0000000000000004,2.0000000000000004,5.000000000000001,10.0,0.0,1.0,0.0,3.0,2.0000000000000004,2.0000000000000004,5.000000000000001,553352,-62.31930127658344,-8.54913689658662,-64.0,-4.0,-64.0,64.0,1.0
------------X------XX------XXOX---OOOOO---XO-------------------- X;,1,50,7,7,0,0,-14,0,64,0.875,0.12500000000000003,2.125,1.875,9.0,9.875,0.125,0.125,0.875,3.0,2.125,1.875,9.0,939243,-63.60144499346814,-5.459492378436678,-64.0,-4.0,-64.0,64.0,1.0
-------------X-----XX------XXOX---OOOOO---XO-------------------- X;,1,50,7,7,0,0,-16,0,64,0.875,0.6250000000000001,2.125,1.375,9.0,9.375,0.125,0.625,0.875,3.0,2.125,1.375,9.0,1096185,-63.496519291907845,-6.0478477629232295,-64.0,-4.0,-64.0,64.0,1.0
----------XXX-----OOO------OXO----OXXX----X--------------------- X;,1,50,8,6,2,0,-20,0,64,2.75,1.2500000000000002,0.7499999999999999,3.2499999999999996,5.999999999999999,8.75,0.25,0.75,0.25,4.0,0.7499999999999999,3.2499999999999996,5.999999999999999,145180,-60.610235569637695,-11.144413831106213,-64.0,-4.0,-64.0,64.0,1.0
---X-------XX------XO-----OOOO----OXXX----X--------------------- X;,1,50,8,6,2,0,-20,0,64,1.375,0.12500000000000003,1.1249999999999998,2.3749999999999996,9.0,9.375,0.125,1.125,0.375,3.0,1.1249999999999998,2.3749999999999996,9.0,218531,-62.0856354476024,-6.8578920153204805,-64.0,-4.0,-64.0,64.0,1.0
------------X-----XXX-----OOXO----OOXX----X-O------------------- X;,1,50,8,6,2,0,-10,0,64,1.2500000000000002,1.2500000000000002,1.2500000000000002,0.25,10.000000000000002,11.25,0.25,0.25,0.25,2.0,1.2500000000000002,0.25,10.000000000000002,1858228,-63.76647214443007,-4.753737431574597,-64.0,-4.0,-64.0,64.0,1.0
-----------------XXXO----OOOOO----OXXX----X--------------------- X;,1,50,7,7,0,1,-14,0,64,1.7500000000000002,0.25,0.7499999999999999,2.25,9.0,9.75,0.25,0.75,0.25,3.0,0.7499999999999999,2.25,9.0,745902,-63.52368809843652,-5.98975468627246,-64.0,-4.0,-64.0,64.0,1.0
-----------O------XOO-X---OOOX----OXXX----X--------------------- X;,1,50,7,7,0,0,-16,0,64,1.7500000000000002,0.25,0.7499999999999999,0.25,11.0,9.75,0.25,0.75,0.25,3.0,0.7499999999999999,0.25,11.0,1055276,-63.287826123213264,-7.005674344910715,-64.0,-4.0,-64.0,64.0,1.0
------------------XXXX----OOXX----OOXX----XO-------------------- X;,1,50,9,5,4,1,-18,0,64,2.3749999999999996,0.12500000000000003,0.12500000000000003,0.37499999999999994,11.0,12.375,0.125,0.125,0.375,1.0,0.12500000000000003,0.37499999999999994,11.0,257762,-62.89367711299571,-7.3175875419961045,-64.0,-4.0,-64.0,64.0,1.0
------------------X------XXXXX----XOOO----XOO------O------------ X;,1,50,8,6,2,1,-20,0,64,1.0,0.5000000000000001,2.5000000000000004,1.0,9.0,10.0,0.5,0.5,0.0,3.0,2.5000000000000004,1.0,9.0,572223,-62.71647242421224,-7.827556739243267,-64.0,-4.0,-64.0,64.0,1.0
------------------XXXX----XXX-----XXOO------OO-------O---------- X;,1,50,9,5,4,1,-14,0,64,1.875,0.12500000000000003,0.12500000000000003,1.875,10.000000000000002,10.875,0.125,0.125,0.875,2.0,0.12500000000000003,1.875,10.000000000000002,146208,-62.49101280367695,-9.481669949660757,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX-----OXX---XOXXX---OOO-------------------- X;,1,50,9,5,4,0,-14,0,64,1.7500000000000002,0.25,0.25,1.7500000000000002,10.000000000000002,9.75,0.25,0.25,1.75,2.0,0.25,1.7500000000000002,10.000000000000002,83912,-61.054628658594716,-12.158666221756125,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX----XXXX---OOOXX----XO-------------------- X;,1,50,10,4,6,2,-16,0,64,3.2499999999999996,0.25,0.25,3.2499999999999996,7.000000000000001,11.25,0.25,0.25,1.25,1.0,0.25,3.2499999999999996,7.000000000000001,455736,-63.348987132901506,-5.926821668685379,-64.0,-4.0,-64.0,64.0,1.0
------------------OXXX----XOXX----XOOX----XO-------------------- X;,1,50,9,5,4,0,-16,0,64,4.375,0.12500000000000003,1.1249999999999998,3.375,5.000000000000001,12.375,0.125,0.125,0.375,1.0,1.1249999999999998,3.375,5.000000000000001,524834,-63.56519966313158,-5.233689128372019,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX-----XXX---OOOOX---XXO-------------------- X;,1,50,9,5,4,0,-16,0,64,1.7500000000000002,0.25,0.25,1.7500000000000002,10.000000000000002,9.75,0.25,0.25,1.75,2.0,0.25,1.7500000000000002,10.000000000000002,172247,-62.10567382886204,-9.256648882128571,-64.0,-4.0,-64.0,64.0,1.0
-------------------XXX-----XXX---XXXXX---OOO-------------------- X;,1,50,11,3,8,0,-20,0,64,6.25,0.7499999999999999,0.7499999999999999,0.25,5.999999999999999,9.75,0.25,0.25,1.75,2.0,0.7499999999999999,0.25,5.999999999999999,55795,-60.13327359082355,-13.616094632135496,-64.0,-4.0,-64.0,64.0,1.0
------------------XXX-----XXX-----XXOX------OOOO---------------- X;,1,50,9,5,4,0,-22,0,64,3.2499999999999996,0.7499999999999999,0.7499999999999999,1.2500000000000002,8.000000000000002,9.75,0.25,0.25,1.75,2.0,0.7499999999999999,1.2500000000000002,8.000000000000002,80777,-62.19671441128044,-10.48486574148582,-64.0,-4.0,-64.0,64.0,1.0
------------------XXO-X---OOOX----OOXX----XO-------------------- X;,1,50,7,7,0,0,-14,0,64,2.25,1.2500000000000002,0.25,2.25,8.000000000000002,11.25,0.25,0.25,0.25,2.0,0.25,2.25,8.000000000000002,1275572,-63.74131918856795,-4.959939540849125,-64.0,-4.0,-64.0,64.0,1.0
