corpus,game,ply,obf_tasklist,edax_score_preproof,edax_alpha,edax_beta,count_wthor,disc_diff_player_minus_opp,a1_minus_energy,b1_minus_energy,b2_minus_energy,e_minus_energy,d4_a1_occupation_energy,d4_e_occupation_energy,archive_mean_lb,archive_mean_ub,archive_median_lb
liveothello_Barcelona_EGP_2026,0,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_Barcelona_EGP_2026,3,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello_Barcelona_EGP_2026,4,10,------------------OOXX----XOX-----XOOO----XO-------O------------ X;,-4,0,64,344,-2,1.375,0.6250000000000001,3.875,8.000000000000002,10.875,2.0,-63.71231116139111,-4.164501804692971,-64.0
liveothello_Barcelona_EGP_2026,5,10,------------------XXXO-----XOO----XOXO-----OOO------------------ X;,-4,0,64,254,-2,0.37499999999999994,0.12500000000000003,4.375,9.0,12.375,1.0,-63.654931443428154,-4.846395303678734,-64.0
liveothello_Barcelona_EGP_2026,9,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello_Barcelona_EGP_2026,11,10,----O-------OO-----XOX----OOOO-----XOO-------O------------------ X;,4,-64,0,8,-8,2.5000000000000004,1.4999999999999998,2.5000000000000004,5.999999999999999,8.5,4.0,10.39659217603313,63.72477977481285,4.0
liveothello_Barcelona_EGP_2026,12,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello_Barcelona_EGP_2026,14,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello_Barcelona_EGP_2026,15,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello_Barcelona_EGP_2026,20,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello_Barcelona_EGP_2026,23,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello_Barcelona_EGP_2026,26,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_Barcelona_EGP_2026,27,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello_Barcelona_EGP_2026,28,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello_Barcelona_EGP_2026,32,10,-------------------O-----OXXXX---OXXXO---OOO-------------------- X;,2,-64,0,221,0,4.875000000000001,2.625,0.875,5.000000000000001,9.375,3.0,6.069647553109155,63.9248298505708,4.0
liveothello_World_Championships_2005,0,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello_World_Championships_2005,1,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello_World_Championships_2005,2,10,-------------------XO-----OXX----OOOOX----XOOO------------------ X;,2,-64,0,324,-4,1.2500000000000002,0.25,2.25,10.000000000000002,11.25,2.0,5.249124834084506,63.962598121840216,4.0
liveothello_World_Championships_2005,4,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_World_Championships_2005,5,10,------------------XXXO----XXXO-----XXO-----OOO------------------ X;,-4,0,64,194,2,4.375,0.12500000000000003,0.37499999999999994,9.0,12.375,1.0,-63.54557626832458,-5.19735107849487,-64.0
liveothello_World_Championships_2005,6,10,------------X-----OXX------OXO----XXOO-----OOO------------------ X;,2,-64,0,67,-2,1.2500000000000002,0.25,5.25,7.000000000000001,11.25,1.0,7.290855667230343,63.88046482244218,4.0
liveothello_World_Championships_2005,8,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello_World_Championships_2005,9,10,-------------------OXX----OOXO----XOX-----XOO------O------------ X;,2,-64,0,610,-2,2.25,0.25,2.25,9.0,11.25,1.0,4.6576830274641905,63.98152131415598,4.0
liveothello_World_Championships_2005,11,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_World_Championships_2005,12,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_World_Championships_2005,13,10,-------------------OX----X-XXX----XXXO----OOO-----O------------- X;,-4,0,64,376,2,4.625,1.375,3.6250000000000004,4.0,10.625,2.0,-63.3845288017428,-6.536128776929015,-64.0
liveothello_World_Championships_2005,16,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_World_Championships_2005,18,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_World_Championships_2005,19,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello_World_Championships_2005,20,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello_World_Championships_2005,21,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,0,10,-----------OX-----XOOO----XOOX----OOO-------O------------------- X;,6,-64,0,25,-6,4.499999999999999,2.0000000000000004,1.4999999999999998,5.000000000000001,10.0,3.0,13.29800815721565,63.845534577354016,4.0
liveothello-2026-APR,13,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,14,10,-------------------XXX---O-XX-O---OXOO-----OOO------------------ X;,2,-64,0,37,-2,2.0000000000000004,1.0,2.0000000000000004,9.0,10.0,3.0,5.671357391193114,63.901799503506346,4.0
liveothello-2026-APR,16,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,17,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,21,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,27,10,------------------XXX------XX----OOOOOO---OOO------------------- X;,2,-64,0,1504,-4,1.0,1.0,1.0,11.0,10.0,3.0,4.8006221049269415,63.973003236741356,4.0
liveothello-2026-APR,40,10,-------------------OOX----XOOX----XXOX-----OO-------O----------- X;,-4,0,64,64,-2,1.375,8.125,1.375,2.9999999999999996,12.375,1.0,-63.64172299030234,-4.627763150880145,-64.0
liveothello-2026-APR,41,10,------------------OOXX----XOX-----XOOO----XO-------O------------ X;,-4,0,64,344,-2,1.375,0.6250000000000001,3.875,8.000000000000002,10.875,2.0,-63.71231116139111,-4.164501804692971,-64.0
liveothello-2026-APR,44,10,------------------XXX----O-XX-----OOOOO---OOO------------------- X;,2,-64,0,424,-4,1.0,1.0,1.4999999999999998,10.000000000000002,10.0,2.0,4.896031552730616,63.95968822739601,4.0
liveothello-2026-APR,48,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,49,10,--------------------O-----XOXX---OOXO----OOOOO------------------ X;,16,-64,0,1,-6,1.7500000000000002,2.25,4.750000000000001,5.000000000000001,9.75,3.0,6.76037681603864,63.87421512630812,4.0
liveothello-2026-APR,50,10,-------------------OXX----OOXO----XOX-----XOO------O------------ X;,2,-64,0,610,-2,2.25,0.25,2.25,9.0,11.25,1.0,4.6576830274641905,63.98152131415598,4.0
liveothello-2026-APR,58,10,------------------OOOX----XOXX-----XOO-----OOO------------------ X;,2,-64,0,39,-4,1.375,3.1250000000000004,6.374999999999999,2.9999999999999996,12.375,1.0,6.263804944402142,63.923820004245485,4.0
liveothello-2026-APR,59,10,------------------OOXX----XOX-----XOOO----XO-------O------------ X;,-4,0,64,344,-2,1.375,0.6250000000000001,3.875,8.000000000000002,10.875,2.0,-63.71231116139111,-4.164501804692971,-64.0
liveothello-2026-APR,60,10,-------------------OXX----OOXO----XOX-----XOO------O------------ X;,2,-64,0,610,-2,2.25,0.25,2.25,9.0,11.25,1.0,4.6576830274641905,63.98152131415598,4.0
liveothello-2026-APR,63,10,-------------------OX----X-XXX----XXXO----OOO-----O------------- X;,-4,0,64,376,2,4.625,1.375,3.6250000000000004,4.0,10.625,2.0,-63.3845288017428,-6.536128776929015,-64.0
liveothello-2026-APR,66,10,------------------XXXO-----XOO----XOXO-----OOO------------------ X;,-4,0,64,254,-2,0.37499999999999994,0.12500000000000003,4.375,9.0,12.375,1.0,-63.654931443428154,-4.846395303678734,-64.0
liveothello-2026-APR,72,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,73,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,76,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello-2026-APR,77,10,------------------OOXX----XOX-----XOOO----XO-------O------------ X;,-4,0,64,344,-2,1.375,0.6250000000000001,3.875,8.000000000000002,10.875,2.0,-63.71231116139111,-4.164501804692971,-64.0
liveothello-2026-APR,78,10,------------------XXXO-----XOO----XOXO-----OOO------------------ X;,-4,0,64,254,-2,0.37499999999999994,0.12500000000000003,4.375,9.0,12.375,1.0,-63.654931443428154,-4.846395303678734,-64.0
liveothello-2026-APR,82,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello-2026-APR,84,10,----O-------OO-----XOX----OOOO-----XOO-------O------------------ X;,4,-64,0,8,-8,2.5000000000000004,1.4999999999999998,2.5000000000000004,5.999999999999999,8.5,4.0,10.39659217603313,63.72477977481285,4.0
liveothello-2026-APR,85,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,87,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,88,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello-2026-APR,93,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,96,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello-2026-APR,99,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,100,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,101,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello-2026-APR,105,10,-------------------O-----OXXXX---OXXXO---OOO-------------------- X;,2,-64,0,221,0,4.875000000000001,2.625,0.875,5.000000000000001,9.375,3.0,6.069647553109155,63.9248298505708,4.0
liveothello-2026-APR,111,10,------------------OOOX-O--XXXXO----XOOO------------------------- X;,6,-64,0,25,-2,1.7500000000000002,1.7500000000000002,2.25,8.000000000000002,8.75,4.0,6.209478864700563,63.93400508182441,4.0
liveothello-2026-APR,115,10,---X------OXO-----XO------OXO----OOOO-------O------------------- X;,46,-64,0,2,-6,3.6250000000000004,0.37499999999999994,3.1250000000000004,5.999999999999999,7.625,4.0,11.909215955983495,31.061898211829437,20.0
liveothello-2026-APR,116,10,------------X------XOO----XXOO----XOOX----OO-------------------- X;,-6,0,64,55,-2,2.25,1.2500000000000002,5.25,5.000000000000001,11.25,1.0,-63.724234343965506,-4.492554493992277,-64.0
liveothello-2026-APR,121,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,126,10,---X------OXO------OX-----OXO-----OOOO----O--------------------- X;,54,-64,0,1,-6,2.625,1.375,3.1250000000000004,5.999999999999999,8.125,4.0,33.225,56.4525,64.0
liveothello-2026-APR,128,10,------------X----OOOO-----XXXO----XXXX-----O-------------------- X;,-4,0,64,242,2,4.625,3.375,1.6249999999999998,4.0,10.625,2.0,-63.46884349038342,-6.396575604937933,-64.0
liveothello-2026-APR,132,10,-----------OX------XO-----XXOO----OXOX-----XO------------------- X;,-4,0,64,203,0,0.0,0.0,2.5000000000000004,9.0,12.5,1.0,-63.68789962774879,-4.430102378766574,-64.0
liveothello-2026-APR,135,10,-------------------XX----XXXXO----OOOO----O-OO------------------ X;,-8,0,64,15,-2,1.2500000000000002,1.2500000000000002,0.25,10.000000000000002,11.25,2.0,-63.598625294804485,-5.064197281007439,-64.0
liveothello-2026-APR,139,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello-2026-APR,143,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello-2026-APR,145,10,------------------OOXX----XOX-----XOOO----XO-------O------------ X;,-4,0,64,344,-2,1.375,0.6250000000000001,3.875,8.000000000000002,10.875,2.0,-63.71231116139111,-4.164501804692971,-64.0
liveothello-2026-APR,149,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,150,10,-----------XO-----XXX-----OXXO-----XX------OOO------------------ X;,4,-64,0,15,2,4.499999999999999,0.5000000000000001,0.5000000000000001,8.000000000000002,10.0,2.0,8.049721411656659,63.82904527093951,4.0
liveothello-2026-APR,152,10,------------------XXX------XX----OOOOOO---OOO------------------- X;,2,-64,0,1504,-4,1.0,1.0,1.0,11.0,10.0,3.0,4.8006221049269415,63.973003236741356,4.0
liveothello-2026-APR,156,10,------------------OXXX---XOXXX----OOO-----O-O------------------- X;,-6,0,64,141,0,0.37499999999999994,0.6250000000000001,0.875,11.999999999999998,10.875,2.0,-63.35449692605977,-5.326724255105021,-64.0
liveothello-2026-APR,160,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,161,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,165,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,184,10,------------X----OOOO-----XXXO----XXXX-----O-------------------- X;,-4,0,64,242,2,4.625,3.375,1.6249999999999998,4.0,10.625,2.0,-63.46884349038342,-6.396575604937933,-64.0
liveothello-2026-APR,185,10,--------------------XX----OXXO----XXX----OOOO------O------------ X;,2,-64,0,572,0,4.750000000000001,0.25,0.7499999999999999,8.000000000000002,9.75,2.0,4.3905764395129365,63.85016811900497,4.0
liveothello-2026-APR,189,10,--------------------XX---OOXXO----OXX-----XOO------O------------ X;,0,-64,0,1088,0,7.5,0.5000000000000001,1.0,4.0,10.0,2.0,-39.74650557161163,19.787450804557018,-64.0
liveothello-2026-APR,193,10,------------X------XOO----XXOO----XOOX----OO-------------------- X;,-6,0,64,55,-2,2.25,1.2500000000000002,5.25,5.000000000000001,11.25,1.0,-63.724234343965506,-4.492554493992277,-64.0
liveothello-2026-APR,194,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,195,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,198,10,-------------------OX------XXX---XXXXO----OOO-----O------------- X;,-6,0,64,19,2,4.625,1.375,3.6250000000000004,4.0,10.625,2.0,-63.34181296662012,-6.621826997709785,-64.0
liveothello-2026-APR,202,10,-------------------OX----X-XXX----XXXO----OOO-----O------------- X;,-4,0,64,376,2,4.625,1.375,3.6250000000000004,4.0,10.625,2.0,-63.3845288017428,-6.536128776929015,-64.0
liveothello-2026-APR,205,10,-----------X-------XX-----OXX-----OOOOO---OOO------------------- X;,2,-64,0,32,-4,1.375,1.6249999999999998,0.37499999999999994,10.000000000000002,10.875,2.0,5.0118684391724,63.961471773803005,4.0
liveothello-2026-APR,206,10,------------------XXX----O-XX-----OOOOO---OOO------------------- X;,2,-64,0,424,-4,1.0,1.0,1.4999999999999998,10.000000000000002,10.0,2.0,4.896031552730616,63.95968822739601,4.0
liveothello-2026-APR,207,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,210,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,212,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,213,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,215,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,220,10,------------------XXX----O-XX-----OOOOO---OOO------------------- X;,2,-64,0,424,-4,1.0,1.0,1.4999999999999998,10.000000000000002,10.0,2.0,4.896031552730616,63.95968822739601,4.0
liveothello-2026-APR,222,10,------------X----OOOO-----XXXO----XXXX-----O-------------------- X;,-4,0,64,242,2,4.625,3.375,1.6249999999999998,4.0,10.625,2.0,-63.46884349038342,-6.396575604937933,-64.0
liveothello-2026-APR,228,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,230,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,231,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,234,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,241,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,249,10,------------X-----XXOO----XXOO----OOOO------O------------------- X;,6,-64,0,16,-4,2.25,0.25,3.2499999999999996,8.000000000000002,11.25,2.0,6.678230213495114,63.952853934145324,4.0
liveothello-2026-APR,252,10,-------------------XO-----OXX----OOOOX----XOOO------------------ X;,2,-64,0,324,-4,1.2500000000000002,0.25,2.25,10.000000000000002,11.25,2.0,5.249124834084506,63.962598121840216,4.0
liveothello-2026-APR,253,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,260,10,-------------------OXX----OOXO----XOX-----XOO------O------------ X;,2,-64,0,610,-2,2.25,0.25,2.25,9.0,11.25,1.0,4.6576830274641905,63.98152131415598,4.0
liveothello-2026-APR,263,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,272,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello-2026-APR,273,10,------------------OOXX----XOX-----XOOO----XO-------O------------ X;,-4,0,64,344,-2,1.375,0.6250000000000001,3.875,8.000000000000002,10.875,2.0,-63.71231116139111,-4.164501804692971,-64.0
liveothello-2026-APR,276,10,-------------------XX----XXXXO----OOOO----O-OO------------------ X;,-8,0,64,15,-2,1.2500000000000002,1.2500000000000002,0.25,10.000000000000002,11.25,2.0,-63.598625294804485,-5.064197281007439,-64.0
liveothello-2026-APR,277,10,-----------------OO-OX---XOXXX----XOO-----X-O------------------- X;,-4,0,64,319,0,0.6250000000000001,1.375,3.6250000000000004,7.000000000000001,9.625,3.0,-63.459430030035115,-5.248586197711077,-64.0
liveothello-2026-APR,290,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,293,10,-------------------XX------XXO----XOXO----OOOO-----O------------ X;,-2,0,64,3206,-2,2.25,0.25,1.2500000000000002,10.000000000000002,11.25,2.0,-63.5861649182872,-5.296221486408842,-64.0
liveothello-2026-APR,294,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,295,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,304,10,-------------------XXX----OXX-----XOOOO----OOO------------------ X;,4,-64,0,62,-2,0.25,0.25,2.25,10.000000000000002,11.25,2.0,5.890276492408067,63.96869661545325,4.0
liveothello-2026-APR,309,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,310,10,------------O------OOX-----XOX----XXOO----XO-O------------------ X;,0,-64,64,6397,-2,0.875,2.125,2.875,5.999999999999999,10.875,2.0,-27.150323412609282,32.1957929191177,2.0
liveothello-2026-APR,311,10,------------------XXXX-----OOO----OOOO----XO-------O------------ X;,2,-64,0,586,-4,6.875,2.125,0.875,4.0,10.875,2.0,5.858601169769608,63.98162661572535,4.0
liveothello-2026-APR,317,10,-------------------O-----OXXXX---OXXXO---OOO-------------------- X;,2,-64,0,221,0,4.875000000000001,2.625,0.875,5.000000000000001,9.375,3.0,6.069647553109155,63.9248298505708,4.0
liveothello-2026-APR,319,10,----------X------OOOO-----XXXO----XXXX-----O-------------------- X;,0,0,64,2395,2,4.375,3.6250000000000004,1.375,4.0,10.875,2.0,-42.12878757517837,14.689514915323567,-64.0
liveothello-2026-APR,322,10,-------------------OXX----OOXO----XOX-----XOO------O------------ X;,2,-64,0,610,-2,2.25,0.25,2.25,9.0,11.25,1.0,4.6576830274641905,63.98152131415598,4.0
